restaurant_code,rating,feeling,commentText,customerId
31jrxy,2,SAD,کیفیت سوسیس بسیار پایین بود، نان ارسال نشده بود،تخم‌مرغ شور بود، در کل اصلا راضی نبودم,1678128
31jrxy,6,HAPPY,شيرين بود و نمكي هم نداشت,11717095
31jrxy,2,SAD,واقعا کیفیت بدی داشت و غیر قابل خوردن,12873682
31jrxy,6,HAPPY,املت گوجه خوب بود، لقمه کره عسل خوب نبود اصلا باتوجه به اینکه از نون پیتا استفاده میشه باید مقدار کره و عسل بیشتری استفاده بشه،لقمه نون پنیر خرما خوب بود,1454853
31jrxy,8,HAPPY,معمولی بود,248383
31jrxy,10,HAPPY,خوش طعم، عالی ، درصد شیر یکم زیاد بود ,868437
31jrxy,6,HAPPY,من واقعا دوست ندارم نظر بد بگذارم. اما قبول کنید امروز اصلااااا محصولاتتون خوب نبود. من نمیدونم اصلا با چه روغنی و چه کیفیتی آماده شده بود که تخم مرغ رنگش به قهوه ای میزد! و چربببببب، یکی از سفارش هام نصفه بود، نصف ظرف پر بود فقط، زیاد هم مهم نیست این موضوع چون کلا غذایی نبود که قابل خوردن باشه. واقعا بعید بود. ,6477929
31jrxy,2,SAD,انقد چرب بود که با روغن کف ظرف می‌شد شیش تا املت دیگه درست کرد ,620436
31jrxy,2,SAD,بعد از یک ساعت سرد ترین غذای دنیا به دستم رسید ، نون رو تو یه پاکت گذاشته بودن که خمیر شده بود و چسبیده بود به دیواره های پاکت ... ,6917414
31jrxy,2,SAD,سفارشات خیلی دیر آماده شد و یکی از نوشیدنی‌ها هم نیورده بودن ,11863043
31jrxy,2,SAD,خیلی بد بود .. قهوه به شدت بی کیفیت و بد مزه .. لقمه ها هم هردو یخ زده و نان بیات بود,178806
31jrxy,10,HAPPY,کیفیت عالی ولی کاش مقدار نان رو اعلام کنند تا ادم با دیدن دو کف دست نان تو جایی که امکانات نیست شکه نشه، ,4543432
31jrxy,10,HAPPY,نون عالی بود، ولی عسل با کیفیت نبود، با کمی چاشنی نارنج املت ها محشر میشه,1128661
31jrxy,8,HAPPY,همه جیز خوب اما نان بسیار کم,1410349
31jrxy,10,HAPPY,بسیار قهوه من را خوب و مناسب بسته بندی کرده بودند گرم و بدون اینکه ریخته باشه تحویل گرفتم,1231983
31jrxy,10,HAPPY,من هروز ۳تا لته میگرفتم ولی دیروز که لته اوردن متاسفانه کیفیتش کم شده بود ب نظرم اعتماد جلب شده رو باید حفظ کنید نه اینکه از کیفیت کم کنین,9691788
31jrxy,2,SAD,املت به احتمال زیاد تازه نبود و در عین حال شور بود ، کیفیت لاته هم بسیار معمولی,11392308
31jrxy,8,HAPPY,نونشرو خیلی کم میزارید لطفا حجم روبیشتر کنید ,11113244
31jrxy,10,HAPPY,عالی,5669225
31jrxy,10,HAPPY,"این دومین بار بود که سفارش میدادم واقعا خیلی عالی بود
ممنونم ازتون",6623689
31jrxy,10,HAPPY,عالی بود,218971
31jrxy,6,HAPPY,برای ۴ تا املت نون ۱ املت فرستادن.,4880799
31jrxy,10,HAPPY,خيلي عالي بود هم خوش طعم بود هم قيمتش مناسب بود و هم بسته بندي و تحويلشون عالي بود,4417487
31jrxy,10,HAPPY,بسیار خوشمزه و سالم بود. بسته‌بندی هم شکیل و قشنگ.,238158
31jrxy,10,HAPPY,عالییییی,5704841
31jrxy,10,HAPPY,خوشمان آمد,7990493
31jrxy,8,HAPPY,کیفیت مثل همیشه نیست,578551
31jrxy,10,HAPPY,خوب بود مرسی,6966065
31jrxy,6,HAPPY,طعم املت خوب بود اما پوست گوجه خیلی زیاد بود توش. نان ارسالی فقط یه تیکه کوچک بود به نظرم اگر جم نان رو هم توی توضیحات بزنید میتونیم موقع سفارش نان اضافه انتخاب کنیم.,4986475
31jrxy,10,HAPPY,"عاللللیییی
هم سریع و هم خوشمزه",5287735
31jrxy,4,SAD,انگار با روغن مونده درست شدع بود و گوجه ها سرخ نشده بود، غذا بوی بدی میداد به خاطر روغنش,2669881
31jrxy,10,HAPPY,طعم عالی ،بسته بندی عالی ، خیلی ممنون,952745
31jrxy,10,HAPPY,مثل همیشه عالی,5316898
31jrxy,10,HAPPY,مشکل فقط حجم نان ارسالی هستش،بیش از حد کمه,927509
31jrxy,10,HAPPY,عالی بود,785088
31jrxy,10,HAPPY,صبحانه همیشگی من,3827366
31jrxy,10,HAPPY,خوب بود,223763
31jrxy,10,HAPPY,سلام خدا قوت بار اول بود سفارش میدادم خیلی عالی بسته بندی بهداشتی فقط اگه یکم سنگک وبیشتر بذارید ممنون میشم ,9283208
31jrxy,10,HAPPY,انتخاب اول من برای صبحانه,3827366
31jrxy,10,HAPPY,طعم موکا بی‌نظیر و نوشیدنی گرم و بسیار خوب بود.,161816
31jrxy,10,HAPPY,خیلییییییی عالییییی,990039
31jrxy,6,HAPPY,املت پنير برشته گيلاني خيلي زياد زردچوبه داشت واقعا اصلا نخورديم ، املت خرما گردوي جنوبي سفارش دادم ولي جاش برام املت مرغانه انار مازندراني فرستادين واقعااااااا اصلا تركيباتش و دوست نداشتيم و اصلا نخورديم و واقعا خيلي بده اشتباه ميفرستين ، املت بختياري ولي خيلي خوشمزه بود ، نون ها بينهايت گرم و تازه بوذ ، بسته بندي ها بينهايت خوب بود  با تشكر ,649316
31jrxy,10,HAPPY,وای خیلی خوب بود. هم لسته بندیشون به شدت قشنگ و خوب بود. هم مزه املت ها عالی بود. واقعا کیف کردیم از این همه مشتری مداری و کیفیت. دمتون گرم. ,1165861
31jrxy,10,HAPPY,عالی,8015854
31jrxy,10,HAPPY,عالی بود. ممنون بابت کیفیت خوب و بسته بندی بسیار مناسب و حرفه ای. پایدار باشید. ,2054055
31jrxy,6,HAPPY,حجمش خیلی کم بود,338731
31jrxy,10,HAPPY,عالی,12738373
31jrxy,10,HAPPY,بسیار عالی,5316898
31jrxy,10,HAPPY,عالی و خوش‌مزه,6543738
31jrxy,10,HAPPY,"عالی و با کیفیت همانند دفعات قبل.
ممنونم.",2054055
31jrxy,10,HAPPY,"خیلی خوب بود 
بسته بندی خیلی خوب بود 
و بسیار سریع آوردن با نان تازه ",3040977
31jrxy,10,HAPPY,من قبلا سوسيس تخم مرغ گرفته بودم خوشمزه بود اين سري املت گرفتم كه اينم خوشمزه بود,3724707
31jrxy,6,HAPPY,کیفیت قهوه بسیار پایین بود ,4234486
31jrxy,6,HAPPY,دفعه اول که سوسیس تخم مرغ سفارش دادم عالی بود اما این دفعه تخم مرغ ها سیاه بود و قابل خوردن نبود همشو ریختم دور:(,3724707
31jrxy,10,HAPPY,عالی عالی,218971
31jrxy,10,HAPPY,عالی بود ,2273756
31jrxy,10,HAPPY,بسته بندی عالی ، غذا گرم، اما حجم کم,4844968
31jrxy,10,HAPPY,عالییییی,158291
31jrxy,8,HAPPY,در کل خوب بود ,7582998
31jrxy,10,HAPPY,حتما پيشنهاد  ميكنم,861507
31jrxy,10,HAPPY,مثله همیشه خوشمزه,4073096
31jrxy,10,HAPPY,بسيار عالي و خوشمزه، تحويل سريع و گرم، بسته بندي با كيفيت،,4483790
31jrxy,10,HAPPY,خیلی خوب بود فقط چرب بود کمی و خرما خیلی زیاد بود.مرسی,3852323
31jrxy,10,HAPPY,خوب بود و زود رسید ممنون,4158087
31jrxy,10,HAPPY,آخه یک املت چقدر می‌تونه خوشمزه باشه، عالی,250608
31jrxy,10,HAPPY,عااااالی بود ممنون از قیمت و کیفیت خیلی خوبتون,3124064
31jrxy,10,HAPPY,عالی بود. خوش طعم و لذیذ.,2054055
31jrxy,10,HAPPY,لقمه میتونست بهتر باشه ، لاته عالی، دفعه بعد املت امتحان میکنم,868437
31jrxy,10,HAPPY,"خیلی ممنون از توجهتون به توضیحات و تماس با پشتیبانی، این حرکت خودش ۵ امتیاز داره‌‌. 
به نظرم املت تازه نبود، و در اثر گرم شدن کمی، کمی آب انداخته بود. با این حال ممنونم.",6477929
31jrxy,8,HAPPY,همه‌ چیز عالی. پیشنهاد میشه که املت اسفناج به مِنو اضافه شود.,4634507
31jrxy,10,HAPPY,واقعا عالی از هر نظر,9217442
31jrxy,10,HAPPY,طعم بسیار عالی ارسال فوری,3619948
31jrxy,8,HAPPY,املت برشته خوشمزه و زیاد بود البته اندکی پنیر بیشتر لازم دارد و باز هم سفارش میدهم. ساندویچ پنیر گوجه و خیارش کاملا پلاسیده شده بود متاسفانه.,1049367
31jrxy,10,HAPPY,"گرم, بسته بندی عالی, خوشمزه, و در کل خیلی لذت بردم 
ممنون",12090558
31jrxy,8,HAPPY,کیفیت قهوه خوب بود ولی مقداری از قهوه ها ریخته بود و تقریبا لیوان هاش خیس بود، مجبور شدم قبل از نوشیدن لیوان هارو عوض کنم ,4163439
31jrxy,10,HAPPY,عاااالی,791586
31jrxy,10,HAPPY,همیشه با کیفیت و تمیزه. ممنونم ازتون,7164704
31jrxy,10,HAPPY,بسته بندی عالی، خوشمزه بود ، زود ارسال شد، همه چی اوکی بود,3557130
31jrxy,8,HAPPY,متاسفانه قبلا خیلی بهتر بود... ,4547212
31jrxy,10,HAPPY,من خیلی وقت بود که دنبال همچین جایی میگشتم برای صبحانه مزه غذا خیلی خوب بود و گرم به دستم رسید کنارش برای من گوجه و خیارشور هم بود و نان سنگک هم تازه بود برخورد پیک هم بسیار محترمانه ,4051057
31jrxy,8,HAPPY,املتش تند بود . اگر غذایی تند سرو میشه حتما باید زمان سفارش اطلاع رسانی بشه . میزان نان ارائه شده متناسب با خوراک نبود و کم بود . لیوان چای از زیر لیوان نشت داده بود ,191716
31jrxy,10,HAPPY,خوب بود,4807689
31jrxy,10,HAPPY,"سلام
عالی عالی عالی هم کیفیت هم قیمت و هم سرعت تحویل تشکر فراوان از مدیریت و همکاران رستوران یه لقمه و تشکر از اسنپ فود...",791586
31jrxy,8,HAPPY,مقداری چرب بود والی خیلی خوشمزه بود ممنون.,6948742
31jrxy,10,HAPPY,توصیه میکنم حتماً سفارش بدن,12090558
31jrxy,10,HAPPY,"عالی, خوب گرم و بموقع رسید",12090558
31jrxy,10,HAPPY,خوشمزه و سریع رسید,5841377
31jrxy,10,HAPPY,مثل همیشه عالی بود تقریبا هرروز لته میگیریم ازشون,9691788
31jrxy,10,HAPPY,عالی بود,11392308
31jrxy,10,HAPPY,عالی,9691788
31jrxy,10,HAPPY,عالی,3802453
31jrxy,8,HAPPY,خوب بود ,4051057
31jrxy,10,HAPPY,عالیییییی,9691788
31jrxy,10,HAPPY,خوشمزه,11392308
31jrxy,10,HAPPY,خوشمزه بود,6863900
31jrxy,10,HAPPY,واقعا خوب بود و خوشمزه، دمتون گرم خیلی چسبید، هم به موقع آورد پیک و گرم و تازه بود هم غذا و هم نان ,4167012
31jrxy,8,HAPPY,کیفتیش خوب بود ولی نونش کم بود ,11113244
31jrxy,10,HAPPY,عالی بود،حتماً باز سفارش میدم,7650196
31jrxy,10,HAPPY,خوشمزه و نون داغ ,6863900
31jrxy,10,HAPPY,عالی بود ,11020316
31jrxy,10,HAPPY,"کیفیت و کمیت غذا مناسب بود
کسی اگر از این غذا سفارش میده حتما باید فکر نون رو هم بکنه چون مقدار نون همراه غذا کم است یا باید نون اضافه سفارش بدید و یا از قبل نون رو تهیه کرده باشه",3943602
31jrxy,4,SAD,نان ها مانده بود . لته هم بسیار بی کیفیت و حجم لیوان نصفه بود نه ۳۵۰ میلی لیتر,1004820
31jrxy,10,HAPPY,خیلی خوب بودن همه سفارشم ، هم گرم بود هم بسته بندی اش خیلی خوب بود ,4031578
31jrxy,10,HAPPY,بسیار لذیذ. سال‌ها بود پنیر برشته نخورده بودم و طعم نوستالژیک قشنگش دوباره اومد زیر زبونم.,238158
31jrxy,10,HAPPY,عالی بود هم داغ بود بر خلاف دفعه پیش هم خوشمزه بود.,8017925
31jrxy,10,HAPPY,عالی,556176
31jrxy,10,HAPPY,هم خوشمزه و هم خیلی سریع دستتون طلا و دمتون گرم کسب کارتون پر رونق,791586
31jrxy,10,HAPPY,عالیییییییییی بود خداییش ,10045793
31jrxy,10,HAPPY,عالییییی ,5648459
31jrxy,8,HAPPY,نان باید مقدار بیشتری باشد,531156
31jrxy,8,HAPPY,امریکانو بسته بندی عالی ولی خیلی رقیق بود,4573964
31jrxy,10,HAPPY,عالی بود,213199
31jrxy,8,HAPPY,کیفیت سوسیس ها خوب نبود و طعم ماندگی میداد و ادویه هم خوشمزه نبود. بسته بندی خوب بود.,2898352
31jrxy,0,HAPPY,"چه حال و هوای خوبی داشتیم دانشجو بودیم سوسیس تخم مرغ گرفتم به یاد اون موقع و دل بی غم و.... هی هی 
دمتون گرم عالی بود",12924552
31jrxy,0,HAPPY,اینو قبلا جایی خورده بودم نمیدونستم مال شماله. واقعا عالی بود ممنون,12924481
31jrxy,10,HAPPY,واقعااااا جذاببببب,158291
31jrxy,10,HAPPY,عالى بود بسته بندى تميز قيماق و عسل با كيفيت و خيلى خوشمزه بود و چسبيد فقط فكر كنم يه مقدار بايد عسلش بيشتر باشه تا نسبتشون برابر بشه. بعد مدتها يه سفارش راضى كننده از اسنپ به دستم رسيد. كسبتون پر رونق ,4553409
31jrxy,10,HAPPY,بسیار عالی. هم حجم هم طعم و کیفیت عالی. من واقعا خوشم اومد. اولین بارم بود سفارش دادم و حتما باز میخرم. مرسی از سرویس دهی خوبتون,5316898
31jrxy,10,HAPPY,"تحویل زودتر از موقع.
کیفیت خوب و طعم لذیذ
امیدوارم که پایدار باشید.",2054055
31jrxy,10,HAPPY,اینبار واقعا عالی بود. هم نان داغ هم غذا داغ. به به دستتون درد نکنه. خسته نباشی. ,5316898
31jrxy,8,HAPPY,املت داغ بسته بندی نان خوب ولی میتوانست بیشتر باشه و مزه املت خوب بود و قیماق مقدارش خیلی کم ولی تازه ,156586
31jrxy,10,HAPPY,"خیلی خوب و با کیفیت.
سپاس",7572116
31jrxy,10,HAPPY,ممنون,127813
31jrxy,0,HAPPY,"لقمه میکس هر چند ساده واقعا خوشمزه و تازه بود. نون سنگک گرم با املت هم واقعا ایده خوبی بود.
در کل دستتون درد نکنه",1480703
31jrxy,6,HAPPY,به نسبت حجم كمي كه داشت قيمتش زياد بود به نظرم. عسل اش خوب بود ولي نون و پنيرش مزه خاصي نداشت.,1557735
31jrxy,8,HAPPY,خیارشور به نظر یخ زده و کهنه بود ولی باقی سفارشات عالی . ,7698100
31jrxy,8,HAPPY,سير زياد ميزنيد,185646
31jrxy,10,HAPPY,واقعا عالی بود، همه چی کیفیت حجم قیمت بسته بندی تمیز و باسلیقه  فقط نونش کم بود همین,4532823
31jrxy,10,HAPPY,بسته بندی خیلی شیک و تمیز و کیفیت غذا هم خوب بود و به اندازه هم بود کاملا . در کل عالی ,3547523
31jrxy,8,HAPPY,با اینکه تاکید کردم غذا داغ باشد ولی بازم سرد بود درکل ولی خوشمزه و خوب بود.,8017925
31jrxy,10,HAPPY,بسته بندي، كيفيت، قيمت عالي,4839998
31jrxy,10,HAPPY,کیفیت عالی فقط همینجور کیفیت رو نگه دارین ,3768672
31jrxy,10,HAPPY,واقعا خوشمزه بود ارزش صبح زود بیدار شدن رو واقعا داره ,5119363
31jrxy,10,HAPPY,کیفیت عالی بود ، بسته بندی عالی بود طعم خوب بود فقط املت گوجه میتونه بهتر باشه و اینکه سرد رسید ولی همه چی خوب بود مرسی,869277
31jrxy,2,SAD,گوجه پخته با یک‌عالمه پوست گوجه، چه قدر بی کیفیت سرد و نامناسب بود ,1354871
31jrxy,10,HAPPY,خعععععیلی خوبه،فک کن،امممملت برات بیارن. البته نونش کن بودااااا,2325578
31jrxy,10,HAPPY,بی نظیر بود...واقعاً هم غذا هم بسته بندی عالی بود.,3695690
31jrxy,10,HAPPY,عالی بود ,10585011
31jrxy,8,HAPPY,خوب بود فقط نون نزاشته بودن,1463315
31jrxy,0,HAPPY,"بالاخره چیزی که میخواستم رو پیدا کردم! لطفا صبحانه های محلیتون رو بیشتر کنید.
پنیر برشته عالیییییی",12924047
31jrxy,10,HAPPY,خیلی تجربه خوبی بود، طعم های جدید با کیفیت سریع و گرم. من که مشتریشون شدم.,311145
31jrxy,10,HAPPY,عالی و خوشمزه. ,325691
31jrxy,10,HAPPY,مزه بسیار خوب و اندازه متناسب با قیمت. ممنون از زحماتتون.,126650
31jrxy,10,HAPPY,خیلی خوب بود مثل دفعه قبل ممنون,322732
31jrxy,10,HAPPY,"املت واقعا گوجه داشت و رب نبود، اندازه اش خوب بود، سوسيس تخم مرغ هم اندازه اش خوب بود ولي سوسيسش درصد پايين بود
حواستون هيچ مخلفاتي نداره و بايد جدا انتخاب كنيد اگه ميخوتيد
",3834710
31jrxy,10,HAPPY,عالی بود به اندازه و با بسته بندی مناسب,8052336
31jrxy,10,HAPPY,کیفیت خوبی داشت. به نظرم مقدار مناسبی هم داشت.,2054055
31jrxy,10,HAPPY,"عالی بود و خوشمزه و در ظرف و پاکت‌های بهداشتی 
ممنونم از مجموعه یه لقمه",4073096
31jrxy,10,HAPPY,عالی بود قهوه داغ تحویل گرفتم و این خیلی خوبه ,5135051
31jrxy,10,HAPPY,دمتون گرم. واقعا لذت بردم. هم حجم هم طعم عالی. ,5316898
31jrxy,10,HAPPY,واقعا کیفیت عالیییییی,3768672
31jrxy,10,HAPPY,"بسیار با کیفیت و خوشمزه ، عالی بود 
قیمت ، کیفیت ، تنوع عالی",330120
31jrxy,10,HAPPY,خوب بود فقط نان اگه کمی بیشتر بود بهتر بود,4519347
31jrxy,10,HAPPY,"منو جذاب و متنوعی دارن
خوشمزه هم بود",250608
31jrxy,10,HAPPY,اولین سفارش بود ، هم خیلی زود تحویل گرفتم و هم سفارش ها تازه و خوشمزه بودند ,2536307
31jrxy,8,HAPPY,لاته خوب بود ولی لقمه عسل بیشترش نون بود تا عسل و کره,1216295
31jrxy,10,HAPPY,بسته بندی خیلی خوب بود، نان داغ به صورت رایگان ارسال شد، ممنونم. کیفیت صبحانه خیلی خوب بود، خوشمزه بود. فقط دو تا نکته برای من البته خوب نبود: یکی اینکه غذا برای من کمی چرب بود و دوم اینکه من سبزی که برای تزیین روی غذا ریخته شده بود دوست نداشتم، همش نگران بودم خوب ضدعفونی نشده باشه. با این حال در مجموع خوب بود و قطعا دوباره سفارش خواهم داد و حتما املت های دیگر رو هم تست خواهم کرد. سپاس فراوان,6477929
31jrxy,10,HAPPY,عالیه واقعا رودست نداره ,9857642
31jrxy,10,HAPPY,واقعا بینظیر,9857642
31jrxy,10,HAPPY,همه چیز واقعا عالی و تازه و خوشمزه رسید.ممنون,3899832
31jrxy,10,HAPPY,املت گوجه اگر بدون پودر سیر بود بهتر بود.,3238695
31jrxy,10,HAPPY,همه چیز عالی و بی نظیر بود,4392886
31jrxy,10,HAPPY,خوب بود,4128564
31jrxy,10,HAPPY,مثل همیشه عالی. فقط نونش خشک بود متاسفانه.,5316898
31jrxy,10,HAPPY,کیفیت که خوب بود فقط نمی دونم صبحانه سفارش میدیم نون نمیزارین چه جوری باید خورد!,4090623
31jrxy,10,HAPPY,عالی,8725720
31jrxy,10,HAPPY,خوب بود ,12646974
31jrxy,10,HAPPY,"خیلی خوشمزه س
البته من املت گوجه شونو بیشتر دوست داشتم. مطمئنا همه املتهاشونو امتحان میکنم.  فعلا گوجه بهترین بوده",325691
31jrxy,8,HAPPY,خوب بود کاملا یه نفره,131784
31jrxy,10,HAPPY,واقعا عالیه همیشه همینجوری بمونه کیفیتتون لطفا ,3768672
31jrxy,8,HAPPY,املت گیلانی رو دوست نداشتم ولی در کل بسته بعدی‌شان خوب بود نان هم تازه و گرم بود,808180
31jrxy,10,HAPPY,عالی بود ,325043
31jrxy,2,SAD,مانده و سرد,1180557
31jrxy,10,HAPPY,کافه بسیار مرتب و خوراکی های بسیار خوشمزه,3827366
31jrxy,8,HAPPY,متاسفانه هم نان و هم غذا سرد سرد بود. منم ماکرو ندارم. مجبور شدم سرد بخورم,5316898
31jrxy,0,HAPPY,خوشمزه بود حجم و اندازشم خوب بود,3724707
31jrxy,8,HAPPY,خوشمزه بود .ولی سرد بود,3539778
31jrxy,6,HAPPY,سرد سرد بود,1282867
31jrxy,8,HAPPY,سریع و گرم رسید با بسته بدی خوب. گوجه املت لازمه پوست گرفته بشه. ,8748921
31jrxy,10,HAPPY,عالی بود,5433931
31jrxy,10,HAPPY,مثل همیشه عالی,5215581
09rr60,2,SAD,بسیار بد و بی کیفیت حلیم که فاقد هر گونه چیزی بنام گوشت بود حتی یک قاشق روغن برای تزیین هم روی غذا سرو نشده بود و آش هم فاجعه تر از حلیم حیف برکت خدا که دور ریخته شد,249423
09rr60,6,HAPPY,قيمه بادمجان سفارش دادم اما قيمه سيب زمينى ارسال شد,493997
09rr60,2,SAD,واقعا متاسفم … حلیم خیلی بی مزه بود و مزه آب میداد. جوجه هم بدون مزه و بدون نمک ؛ هیچ‌ مزه خاصی نداشت.,5654782
09rr60,8,HAPPY,اگر تصور سوپ آبکی دارید این سوپ غلیظ بود- لیمو ترش هم کنار غذا نبود و ترشی سوپ کم بود,1581295
09rr60,2,SAD,بدترین حلیم ممکن بود,9158292
09rr60,6,HAPPY,"آش خوشمزه بود
حلیم افتضاح بود",459825
09rr60,2,SAD,برخلاف اسم رستوران، ولی مشخصه آشپز کلم پلو شیرازی، اصلا شیرازی نیست. وگرنه کلم پلو شیرازی رو با کلم‌های خیلی ریز از قبل سرخ شده، کوفته قلقلی خای متعدد و نه چندان بزرگ درست کنه. سبزی‌هاشم همه اشتباه و بوی سوشی گرفته بود. کلا کلم پلو و سالاد شیرازیش اصلا خوب نبود.,819324
09rr60,6,HAPPY,نمیشه گفت بد مزه بود ولی با وجود هم زدن کل ظرف تا ته ظرف یه مایعی رو و دور حلیم بود که نه روغن بود نه آب بود.نمیدونم چی بود انگار آب انداخته باشه.چون مهمان داشتم مجبور شدم استفاده کنم برای افطار وگرنه درخواست برگشت میدادم به اسنپ فود,11421392
09rr60,10,HAPPY,"با دلهره سوپ خرید کردم چون برای مریض میخواستم و بدون فلفل و رژیمی. و واقعا عالی بود بسیار خوش طعم، پر از مرغ ریش شده همه چی به اندازه و غلظتشم از تناسب مواد بود نه ثعلب و آرد. واقعا راضی بودم.
برای قیمه هم سیب زمینی هاش!خیلی بزرگ بود اما در کل خوش طعم بود.
پرفروش باشید",769504
09rr60,10,HAPPY,من نوشته بودم قاشق چنگال گذاشته بشه اما هیچ توجهی نکردن !!!,1533707
09rr60,8,HAPPY,در کل گرم و خوشمزه بود ولی مرغش سوخته بود,8282456
09rr60,8,HAPPY,غذا چرب و معمولی بود گوشت احتمالا گوشت گوسفند نبود,5041075
09rr60,8,HAPPY,معمولی,8106988
09rr60,6,HAPPY,یک ساعت و ربع زمان تحویل خیلی زیاد بود. ماکارونی خوب بود ولی مزه ی آبلیمو حس میشد که خوب من دوست ندارم ،سالاد الویه پر از هویج هایی بود که بزرگ رنده شده بود بهتر بود اون هویجها ی گوشه به عنوان تزیین باشن که اگه کسی دوست داشت قاطی کنه . در کل با سلیقه من جور نبود .,1253089
09rr60,8,HAPPY,آش مثل قبل نبود اصلاً گوشت نداشت - متاسفانه خلال هاي شيرين پلو كاملا ً تلخ بود و برنج هم خيلي تازه نبود .,6611022
09rr60,8,HAPPY,برنج زیاد مرغوب نبود ، غذا سرد بود,4535969
09rr60,8,HAPPY,خوب بود,3271188
09rr60,6,HAPPY,"حلوای شیرازی طعم مسقطی رو میداد در واقع.مزش ولی اوکی بود.
حلیم هم خوب بود بد نبود.",318733
09rr60,4,SAD,"چرا مواد غذایی رو هدر میدید واقعا؟ 
وقتی آدم دلمه میخره منتظر دلمه است نه که برنج خارجی و لپه بپیچین لای برگ موبدین دست مردم، دلمه چیزای دیگه هم داره توش.",4456280
09rr60,8,HAPPY,الويه كمي شور بود,7918912
09rr60,8,HAPPY,بنده با توجه به نظرات خرید کردم اما فقط آب و لعاب بود من گوشتی ندیدم لطفا به کیفیت توجه بشه تنها مزیتش این بود که گرم بدستم رسید,4439626
09rr60,6,HAPPY,غذا امشب بر خلاف هميسه نسبتاً سرد تحويل شد. ظرفهاى غذا ١/٣ آن خالى بود و برخلاف هميشه اصلاً ١ وعده آن هيچكدام به علت مقدار كمتر، كافى و سير كننده نبود. من هفتهاى ٢-٣ بار از اين رستوران خريد ميكنم و اگر بار ديگر مثل امشب ماكارانى سرد و ظرف نصفه برام بيايد ديگر سفارش نخواهم داد و اين رستوران ١ مشترى ثابت خود را براى هميشه از دست خواهد داد,5752597
09rr60,8,HAPPY,تحویل به موقع بسته بندی مناسب فقط مرغ مزه ی خوبی نداشت,4416408
09rr60,6,HAPPY,من هی میگم پیازداغ و نعنا داغ نریزین باز می ریزن تا حالا دو بار این کارو کردن. نمیدونم چرا واقعا ...,10885923
09rr60,10,HAPPY,اش داغ بود و گفته بودم کنارش نان باشه که بود,178069
09rr60,4,SAD,غذامثل هميشه نبودجوجه كباب ودورچين تازه نبود,4242558
09rr60,2,SAD,افتضاح! آش رشته مزه ی اب میداد ،واقعا بی کیفیت,211569
09rr60,4,SAD,"عکس غذایی که سفارش دادم با دورچین بود ولی فقط دو سیخ کباب و سه عدد گوجه تحویل گرفتم و تاکید کرده بودم نان اضافه ولی نان خیلی کم گذاشته بودن
ولی در کل هر چی باشه از رستوران مزه خیلی بهتر بود از همه لحاظ",11040088
09rr60,8,HAPPY,کیفیت ظرف بسته بندی پایین آمده.,5654782
09rr60,4,SAD,بدترین کتلتی بود که توی زندگیم خوردم فقط ۲ لقمه خوردم از ۴ تا کتلت,1293823
09rr60,10,HAPPY,جوجه کباب بسیار ضعیف اما کباب کوبیده بسیار عالی و خوشمزه ,5797321
