restaurant_code,rating,feeling,customerId,commentText
09rzk0,2,SAD,9526830,بشددددت سالاد سزارشون بد بود،کاهو یخ بود کاملا،مرغ سوخاری میخواستم مرغ گریل مونده بود گوجه گیلاسی بشددت یخ بود دیپ میخواستم سس فرانسوی ارسال شده بود..‌خیلی افتضاح بود در کل
09rzk0,2,SAD,604308,این غذایی که برای ما ارسال کردن واقعا یک هم زیادش هست . بی کیفیت ترین غذایی که خوردم این بود
09rzk0,2,SAD,958484,قهوه افتضاح معلوم نیست قهوه رو از کجا گرفتن
09rzk0,8,HAPPY,5780474,نون خيلي تست شده بود كيفيت هات داگ جالب نبود اما گرم به دستم رسيد
09rzk0,2,SAD,6944950,متاسفانه اين سري اصلا مرغ نپخته بود كاملا خام بود
09rzk0,4,SAD,273270,نان هاى ساندويچ ها به شدت خشك بود و همينطور مرغ و گوشت طعم ماندگى ميداد
09rzk0,4,SAD,12842396,مرغ روی سالاد کا‌ملا سوخته بود
09rzk0,10,HAPPY,7159378,بسته بندی عالی غذا عالی ولی تصاویر روی بسته بندی مناسب نیست و غربی است
09rzk0,2,SAD,13827531,درود بر عزیزانی که این نظر میخوانند، اصلا و ابدا سفارش ندهید ، منم نظرات بد خوندم گفتم شاید ذائقه خوبی نداشتن ولی واقعا بی کیفیت بود فیله سوخاریش انگار مونده بود از سفارش قبل دوباره بخاظر اینکه گرمش کنن سرخ کرده بودند و کاملا سفت شده بود کاملا معلوم بود از ظاهرش و حتی سیب سرخ شدخ هم چنگی بدل نمیزد که کیفیت پایین فیله حداقل جبران کند ولی چه میشه کرد متاسفانه هزینه کردم بابت بی کیفیت ترین فیله استریپس زندگیم، اقایون و خانمها نخرید واقعا ضرر میکنید .
09rzk0,2,SAD,3350314,افتضاح ترین برگر ۱۴۰۰
09rzk0,4,SAD,183198,"ديگه اين برگر لند قديم نيست
برگر لند ٤-٥ سال پيش عالى بود
حيف"
09rzk0,10,HAPPY,1686021,عالى بود
09rzk0,8,HAPPY,9970954,بد نبود
09rzk0,2,SAD,4201993,"سریع به دستم رسید چون فاصله‌ام تا برگرلند یک کوچه است اما امان از کیفیت غذا
اول که نظر هارو خوندم توجهی نکردم ولی وقتی به دستم رسید متوجه شدم نظرات درست بود
کیفیت گوشت افتضاح بوی بدی میداد، سفت بود مثل لاستیک، نون زیری حالت سوخاری داشت که خیلی بد بود و معلوم بود تازه نیست
اگر نظرات را میخوانی‌ اصلا خرید نکنید 
حتی برای یکبار امتحان هم ارزشش را ندارد"
09rzk0,8,HAPPY,6586091,سیب زمینی‌ها مونده بودن و یه مزه‌ و رنگ بدی داشتن ادویه‌شم زیاد بود 
09rzk0,2,SAD,1272995,کیفیت پایین، مرغ بو میداد، و مجبور شدم بریزم دور چیکن برگر فاجعه بود. و سرد. 
09rzk0,10,HAPPY,5002207,خیلی خوب بود از هر نظر
09rzk0,8,HAPPY,9547109,کیفیت و مزه همیشگی رو نداشت و میزان گوشت بسیار کمتر از همیشه بود
09rzk0,2,SAD,5809034,توی گوشت برگر پر غضروف بود و بو میداد 
09rzk0,2,SAD,4394195,حجم لازانیا بسیار کم بود ، بهتر بود توی منوی کودک قرار میدادن
09rzk0,8,HAPPY,6391763,پنیر پیتزا مزه سوختگی میداد. برگر مرع سوخاری هم زیادی خشک بود. مشروم برگر تا حدی قابل قبول بود. در کل بیشتر ازشون انتطار میرفت
09rzk0,6,HAPPY,1226103,مقدار بسیار بسیار کم و کوچک ساندویچ ها
09rzk0,8,HAPPY,631636,خیلی طول میکشه تا آماده بشه 
09rzk0,10,HAPPY,11927977,خیلی زود رسید
09rzk0,10,HAPPY,4730944,مثل همیشه عالی
09rzk0,6,HAPPY,2036962,خیلی غذا سرد بود  خیلی با اینکه غذا زود اومد ولی سرد بود
09rzk0,10,HAPPY,6074368,پیتزا های برگرلند نسبت به قبل خیلی بهترشده.فقط باکمی تاخیر رسید.
09rzk0,10,HAPPY,7038820,غذا خوب بود ولی غذا چون دیر رسیده بود خیلی سرد بود و طعم غذا قطعا تغییر میکنه
09rzk0,8,HAPPY,9485182,نسبت به قیمتش خیلی کم حجم بود پول پیک هم خیلی زیاد بود 
09rzk0,8,HAPPY,3256262,قیمت ها خیلی بالا بود
09rzk0,4,SAD,8924986,کیفیت بد مرغ گریل سالاد که مونده و خشک و سرد بود
09rzk0,10,HAPPY,3333852,پیتزاش وااااقعا جوابه
09rzk0,8,HAPPY,789652,سس سیب زمینی ارسال نشده بود. خیلی‌سرد تحویل شد
09rzk0,10,HAPPY,8823889,خوب
09rzk0,8,HAPPY,1148849,غذا کاملا سرد بود
09rzk0,10,HAPPY,11364569,عالی 
09rzk0,0,SAD,724230,سیب زمینی سرخ کرده یخ تحویل شد، یخ
09rzk0,8,HAPPY,3052048,سفارش سرد رسید!
09rzk0,2,SAD,7851038,با سلام ، کیفیت متاسفانه بسیار افت کرده ، و فیله ها آنقدر کوچک بودند ، که واقعا وجودی نداشتند!! سیب زمینی ها هم متاسفانه خشک و بیات بودند ، سس تند دست ساز خودتون هم در جعبه نبود، لطفا به کیفیت سابق برگردید!!!! اصلا ارزش خرید نداشت
09rzk0,4,SAD,2348658,غذا بسيار سرد و بي كيفيت بود هم پيتزا و هم برگر
09rzk0,8,HAPPY,6394433,سایز ساندویچ با قیمت همخوانی نداره در مقایسه با قیمت باقی غذاهای منوی خود برگرلند
09rzk0,10,HAPPY,7704506,کمی سرد رسید
09rzk0,10,HAPPY,11520294,غذا خوب بود دیر اومد
09rzk0,10,HAPPY,482321,عالی
09rzk0,6,HAPPY,673684,مزه گوشت تغيير كرده بود قبلا بهتر بود
09rzk0,6,HAPPY,2049867,دفعه قبل بهتر بود ایندفعه برگر سوخته بود
09rzk0,8,HAPPY,198927,"Bedoone kardo changal va dastam , dar kol faghat 2 ta sos gozashte boodan ketchup"
09rzk0,10,HAPPY,4695203,کیفیت غذا خوب بود ولی چون غذا دیر اومد یخ کرده بود
09rzk0,6,HAPPY,5538507,سرد تقریبا رسید دستم، واینکه سیب زمینی‌هاتون بکی از نکات قوتتون بود که متاسفانه بد شده، کم شده و ادویه هایی که میزدین رو کم میزنید، پنیر پودری روشم بهم چسبیده بود گوله گوله
09rzk0,10,HAPPY,2816343,باسلام .طعم وکیفیت غذا عالی
09rzk0,2,SAD,8594452,يكي از ساندويچ ها انگار موقع اماده سازي له شده بود تا وسط ساندويچ خبري از همبرگر نبود و ساندويچ به حدي له بود كه ادم شك ميكرد اين ساندويچ موقع اماده سازي حتما زمين افتاده جاي تاسف داره مشكل از پيك در زمان حمل نبوده چون بسته بندي كاملا سالم بود
09rzk0,10,HAPPY,142002,همیشه عالی 
09rzk0,2,SAD,8586156,غذا سرد بدون طعم و مزه لطفا پیگیری کنید نیم ساعت بعد از ثبت سفارش بدستم رسید ولی چرا انقد سرد
09rzk0,8,HAPPY,2429720,سالاد سزار بر خلاف همیشه، خوب نبود. نان و فیله داخل سالاد کاملا کهنه بود. علاوه بر این، سفارش سالاد با فیله گریل بود که با فیله سوخاری ارسال شده بود
09rzk0,4,SAD,212161,برگر سرد بود
09rzk0,8,HAPPY,6394433,نسبت به دفعات گذشته کیفیت پیزا کمی افت کرده بود
09rzk0,10,HAPPY,3073664,واقعا عالی و با کیفیت . من به بوی گوشت چرخ‌کرده خیلی حساسم ولی گوشت لازانیا عالی طعم‌ سازی شده بود 
09rzk0,8,HAPPY,599271,غذا سرد رسید
09rzk0,10,HAPPY,9709050,کیفت عالی مرسی
09rzk0,2,SAD,2681044,غذاکاملا سرد اصلا شبیه عکس نبود یک پر کالباس داشت کلا پنیر بی کیفیت مزه اصلا نداشت افتضااااح
09rzk0,10,HAPPY,10877847,خیلی ممنون عالی بود
09rzk0,4,SAD,1250037,غذا سرد و بی کیفیت بود
09rzk0,8,HAPPY,6454888,خیلی خوب بود ولی حجمش خیلی کم
09rzk0,6,HAPPY,1281497,گوشت سوخته بود و واقعا شور بود
09rzk0,8,HAPPY,4624073,خیلی عالی بود اما به شدت حجم غذا کم بود
09rzk0,6,HAPPY,6616060,حدود ۲ساعت زمان برد تا سفارش و تحویل بگیریم و پیتزا و نان سیر و سیب زمینی ها کاملا سرد بود و نوشابه هایی که ارسال شده بود با سفارشمون مغایرت داشت.اما اولین باری بود که از سفارشمون از برگز لند ناراضی بودیم.
09rzk0,10,HAPPY,432157,"همه چی خوب بود، فقط ما غذاب کودک گرفتیم که حاوی عروسک بود. ایکاش میشد انتخاب نرد که هدیه برای دختر هست یا پسر؟ یک اسپایدر من توش بود که اصلا برای دختر ۳ ساله ی من جذاب نبود. در صورتی که توی تصویر عکس عروسک مینیون بود! 
"
09rzk0,4,SAD,4501830,برگرلند خیلی دچار افت کیفیت شده 
09rzk0,6,HAPPY,1742266,غذا سرد بود !!
09rzk0,10,HAPPY,3930161,خوب وگرم
09rzk0,8,HAPPY,7106995,کیفیت خوب بود فقط یک مقدار به نظر شیرین که بیشتر برای نون بود
09rzk0,2,SAD,3548131,"متاسفانه برگر آيلي اصلا سس آيلي نداشت،گوشت جوسي برگر كاملا نپخته و خام بود. براي دوتا برگر،دوتا سس قرمز كافيه؟
سس سيب زميني هم روز به روز كوچيكتر ميشه"
09rzk0,10,HAPPY,5058202,"مثل همیشه عالی 
فقط به سیب زمینی مثل همیشه نبود متاسفانه 
خیلیییی خرابی داشتن"
09rzk0,2,SAD,3472098,ساندویچ به شدت بی کیفیت بود
09rzk0,6,HAPPY,4214378,ساندویچ سرد بود مرغ سوخاری سالاد سزار نرم و بی کیفیت بود و اصلا ترد نبود 
09rzk0,10,HAPPY,1234367,عالي گرم رسيد و پيك بسيار مؤدب ممنونيم
09rzk0,4,SAD,9261539,بسیار سرد بود
09rzk0,4,SAD,1461043,غذا بسیار سرد بود !!!!
09rzk0,8,HAPPY,10486097,کیفیت و طعم غذا خوب بود اما سرد رسید دست ما
09rzk0,10,HAPPY,1109859,عاللللللللی
09rzk0,8,HAPPY,10333971,کیفیت غذا خوب بود ولی‌غذا کاملا سرد به دستم رسید
09rzk0,10,HAPPY,13217071,لازانیا خوب پخته نشده بود
09rzk0,10,HAPPY,4150853,خوب بود ممنون
09rzk0,8,HAPPY,5516249,خوشمزه بود اما حجمش کم بود 
09rzk0,10,HAPPY,14023711,من به اصرار یکی از دوستانم از برگرلند سفارش دادم.و اینکه ممنونم ازش .فکر کنم از این به بعد اگه کیفیت همین باشه من مشتریتونم.
09rzk0,10,HAPPY,10877847,بسیار عالی بود ممنون
09rzk0,2,SAD,3806601,غذا سرد بود با اینکه فاصله ما تا برگر لند فقط ۵ دقیقه است. مدت زمان تحویل هم بسیار زیاد بود! انگار غذای چند ساعت قبلش رو تحویل ما دادن...
09rzk0,8,HAPPY,236143,همه چی خیلی خوب بود
09rzk0,10,HAPPY,4531934,عالی
09rzk0,10,HAPPY,4546159,عالی بود دمتون گرم
09rzk0,10,HAPPY,9090856,عاالی
09rzk0,10,HAPPY,14010253,من عاشق سیب زمینی با سس مخصوص شماااام.کاش میدونستم داخل این سس چی داره   ) :
09rzk0,10,HAPPY,12119874,کیفیت بهتر از قبل شده . جدیدا علاوه بر کیفیت پیگیری هاتونم برای دونستن نظر مشتری از کیفیت هم بهتر شده .که این خودش برای من باعث شده که زود به زود سفارش ثبت کنم تشکر
09rzk0,10,HAPPY,6074368,من برای فلفل هالوپینوشه که همیشه سفارشش میدم.ممنون
09rzk0,10,HAPPY,7203822,بنظر من سالادرژِیمی خوبی بود/ سس خوشمزه ای داره
09rzk0,10,HAPPY,3656150,عالی
09rzk0,10,HAPPY,2774443,لازانيا از هميشه بهتر بود خيلى خوب بود
09rzk0,10,HAPPY,4326619,بسیار مودب هستن، 20 دقیقه قبل از دریافت غذا، باوجود باقی موندن زمان، زنگ زدن و بابت تاخیر احتمالی و شلوغی رستوران عذرخواهی کردن. من که از این رفتارشون خیلی خوشم اومد
09rzk0,8,HAPPY,14091804,خمیر پیتزا خیلی خشک بود و طعم سیر غالب بود
09rzk0,10,HAPPY,12078836,برگر داغه داغ خيلى خوشمزه سيب زميني هم حرف نداشت و سسش عالى بود فقط قيمت غذا كمي بالاس
09rzk0,10,HAPPY,4885494,عالی عالی مث همیشه... مگابرگرتون که محشره
09rzk0,2,SAD,3775101,سرد بود اصلا بد مزه بود انتطار نداشتم
09rzk0,2,SAD,8618402,غذا بسیار زمان برد و حتی داغ هم به دستمون نرسید با اینکه هوا اصلا سرد نبود غذا یخ یخ شده بود
09rzk0,2,SAD,8644879,همه اجزای سالاد مانده و کهنه بود مخصوصا مرغهای گریل
09rzk0,8,HAPPY,1095221,غذا دير رسيد و يخ كرده بود
09rzk0,8,HAPPY,2051898,سالادش رو اصلا دوست نداشتم
09rzk0,10,HAPPY,4612517,مثل هميشه عالي 
09rzk0,6,HAPPY,4427900,مرغ زینگر خام بود
09rzk0,8,HAPPY,1600273,هات‌داگ پر پنیر بود و دل میزد 
09rzk0,10,HAPPY,1450791,همه چی عالی
09rzk0,2,SAD,1752667,برگر تقریبا یخ بود، و بسیار مونده
09rzk0,10,HAPPY,3309246,خوشمزه و حجم مناسب سیب زمینی عالی
09rzk0,8,HAPPY,4611825,خوب بود
09rzk0,6,HAPPY,4368974,نان سیر عالی بود ولی سیب زمینی بسیار بیات بود
09rzk0,8,HAPPY,4215465,غذا بسیار سرد به دستم رسید و با تاخیر (فاصله کم، نه برف ، نه باران ، پیک خود برگر لند ) 
09rzk0,10,HAPPY,6075657,عالی 
09rzk0,10,HAPPY,5122269,عالی
09rzk0,10,HAPPY,7166145,خشمزه
09rzk0,10,HAPPY,12699218,عالی
09rzk0,10,HAPPY,3673833,عالی همه چی
09rzk0,10,HAPPY,7492970,خوب بود مثل همیشه
09rzk0,10,HAPPY,245681,عاااالی
09rzk0,8,HAPPY,3132756,خوووب
09rzk0,10,HAPPY,4706281,خوب بود. تشکر
09rzk0,10,HAPPY,1254361,بسیار خوشمزه وعالی بود...فقط نونشو اگه عوض کنید بهتره ..چون خیلی نرمه وزود پودر میشه
09rzk0,10,HAPPY,2935030,خوب
09rzk0,10,HAPPY,4269055,مسی خوب بود لطفا زمان بندی کمتر باشه
09rzk0,10,HAPPY,1473511,Hamishe aliiiii
09rzk0,10,HAPPY,1498941,عالی بود
09rzk0,10,HAPPY,5667642,حتما امتحان کنید
09rzk0,10,HAPPY,14016764,غذا دیررسید ولی کیفیت خوبی داشت
09rzk0,8,HAPPY,5782065,کیفیت غذا مثل قبل نیست
09rzk0,6,HAPPY,1109859,سرد و یخ کرده اخه چراااااااااااا 
09rzk0,10,HAPPY,6865032,مثل همیشه بهترین صبحانه
09rzk0,10,HAPPY,3358835,خیلی عالی و خوشمزه
09rzk0,10,HAPPY,8065710,عالی
09rzk0,8,HAPPY,5108227,از زمان تعیین شده خیلی دیرتر رسید
09rzk0,10,HAPPY,13951622,"من برای اولین بار امتحان کردم واقعا عالی بود راضی بودم
طعم گوشت و نان برگرشون خیلی متفاوت و خاص بود"
09rzk0,2,SAD,8444357,مرغ واقعا مزه بدی داشت
09rzk0,10,HAPPY,4397052,خوشمزه مثل همیشه
09rzk0,10,HAPPY,8490996,عالی بود مثل همیشه
09rzk0,10,HAPPY,1365457,همیشه راضی بودم ، همین جوری بمونین
09rzk0,2,SAD,11540108,کاملا سرد به دستمون رسید 
09rzk0,10,HAPPY,11710775,غذا کمی دیرتر از قبل رسید اما مثل همیشه کیفیتش خوب بود
09rzk0,10,HAPPY,13631816,عالیییی بسیار با کیفیت  _ بسته بندی عالی _ پیک با اخلاق و مهربان _ در کل همه چی عالی بود 
09rzk0,10,HAPPY,10344458,بسیار عالی
09rzk0,10,HAPPY,154947,همه چیز عالی وبینظر
09rzk0,10,HAPPY,5024369,همبرگر عالی و خوشمزه بود
09rzk0,8,HAPPY,3539195,همه چیز خوب بود اما از اینکه سیب زمینیها پوست داشتن راضی نبودم
09rzk0,10,HAPPY,7831466,عالی
09rzk0,10,HAPPY,6823103,خیلی عالی بود
09rzk0,10,HAPPY,1248489,همه چیز عالی بود
09rzk0,8,HAPPY,9121933,کیفیت متوسط
09rzk0,10,HAPPY,9030874,عالي بود
09rzk0,8,HAPPY,8458217,mesle hamishe khb bod
09rzk0,10,HAPPY,3597820,عالی..مثل همیشه
09rzk0,10,HAPPY,3437866,عالی بود باکیفیت گرم و خوشمزه 
09rzk0,10,HAPPY,8780553,خوب بود من دوست داشتم هم خوشمزه بود هم تازه با اينكه خيلى هم دير وقت سفارش دادم اما عالى بود
09rzk0,10,HAPPY,7184036,خوب بود
09rzk0,8,HAPPY,1689829,سلام، برگر کودک متوسط بود، پیازهای برگر دیگه هم خیلی زیاد بود و شیرین کرده بود طعم رو. اگه به جای پودر پنیر پنیر گودا به سیب‌زمینی اضافه بشه خیلی بهتر میشه،  در کل راضی هستم
09rzk0,10,HAPPY,7154945,لذیذ و خوشمزه 
09rzk0,4,SAD,12266997,اصلا طعم خوبی نداشت 
09rzk0,6,HAPPY,2227466,دو تا هپي لند سفارش داده بودم هيچكدوم سيب زميني نداشت!!!
09rzk0,10,HAPPY,3685944,عالی
09rzk0,8,HAPPY,4741768,حجم غذا فوق العاده کم حتی کودک رو سیر نمیکرد
09rzk0,8,HAPPY,463098,خوب بود پیتزا خیلی کوچیک بود.
09rzk0,10,HAPPY,2476013,عالیییی
09rzk0,10,HAPPY,8433429,برگر لند همیشه عالی و درجه یک واقعا
09rzk0,10,HAPPY,5281572,عالی بود ممنون
09rzk0,10,HAPPY,8670617,خیلی خوشمزه بود
09rzk0,10,HAPPY,4036137,عالي
09rzk0,8,HAPPY,845499,مثل هميشه سررررررد
09rzk0,6,HAPPY,8263680,نونش یکم بد بود وگرنه کیفت غذا بد نبود. 
09rzk0,10,HAPPY,1181649,همه‌چی خوب بود
09rzk0,6,HAPPY,5742552,غذا کیفیتش خوب بوده ولی خیلی سرد هر دفعه داره به دست من میرسه 
09rzk0,10,HAPPY,5132716,عالی
09rzk0,10,HAPPY,5404509,عالی از همه لحاظ
09rzk0,8,HAPPY,173553,نان و گوشت کم سوخته و سفت شده بود
09rzk0,6,HAPPY,3605923,غذا کاملا سرد بود‌متاسفانه
09rzk0,8,HAPPY,4036859,كاملا معمولي اما با قيمت بالا
09rzk0,8,HAPPY,4899156,از زمانی که تماس گرفتم و گفتن غذا آماده هست، خیلی خیلی دیرتر ارسال شد و غذا سرد شده بود، سس ها به جای اینکه داخل کیسه باشه، با همون ظرف ها داخل خود پیتزا قرار داده بودند که کاملا اشتباه هست چون من بیرون ظرف ها رو ضدعفونی می کنم، وقتی با پیتزا داخل جعبه در تماس هست مجبورم کل پیتزا را ۲۰۰ درجه سانتی گراد داغ کنم که واقعا طعم اولیه خودش رو از دست می دهد.
09rzk0,10,HAPPY,1018545,غذا دیر و سرد تحویل شد . ؟
09rzk0,10,HAPPY,1318593,خوب بود ممنون
09rzk0,10,HAPPY,783710,بسیار خوشمزه و تازه بود و به موقع رسید، ممنونم
09rzk0,10,HAPPY,3052797,عالی
09rzk0,10,HAPPY,8823889,خوب
09rzk0,10,HAPPY,10511853,خوب بود
09rzk0,8,HAPPY,4150853,سیب زمینی داخل پک کودک خیلی بی کیفیت بود هات داگ خوب بود
09rzk0,6,HAPPY,12239813,سرد بود خداییش
09rzk0,10,HAPPY,4150853,میخواستم تشکر کنم بابت پیگیری مسئول سفارش، وقتی تماس گرفتم با برگرلند ، یک خانومی بودند خیلی مودب بودند و‌زحمت پیگیری رو‌ انجام دادند واقعا ارزشمنده ممنون
09rzk0,2,SAD,6247472,غذا سرد رسيد و كيفيت پاييني داشت.
09rzk0,10,HAPPY,10952261,عالی
09rzk0,10,HAPPY,886236,عالييييييي
09rzk0,10,HAPPY,1797346,مثل همیشه بهترین و درجه یک ،خوشمزه و گرم و سریع
09rzk0,4,SAD,6561940,"وقتی همبرگر به دستم رسید له شده بود
لطفا بسته بندی محکم تری استفاده کنید"
09rzk0,6,HAPPY,4160254,غذا خیلی سرد بود
09rzk0,10,HAPPY,5415090,عالی
09rzk0,10,HAPPY,6370492,"گرم به دستم رسید, طعمش عالی بود, نونش فوق العاده بود. "
09rzk0,10,HAPPY,4786212,بسیار عالی
09rzk0,10,HAPPY,3701909,آدرس رو اشتباه فرستادن باز هم ممنون
09rzk0,10,HAPPY,5572312,معمولی
09rzk0,10,HAPPY,3054201,غذا مثل همیشه خوشمزه بود
09rzk0,10,HAPPY,225496,عالی بود
