restaurant_code,rating,feeling,customerId,commentText
0y1odm,10,HAPPY,8576909,مثل همیشه عالی
0y1odm,10,HAPPY,1380017,عالی
0y1odm,10,HAPPY,13775462,در عرض ۲۰ دقیقه به دستم رسید. با اینکه نوشته بود ۴۰ دقیقه اما داغ و خوشمزه و بیست دقیقه ای رسید.پیتزا استیک مرغ خیلی خوشمزه و ریچ بود. پر از پنیر. نمک مناسب(من شورتر میپسندم اما این سالمتره)_فیله استریپس هم خوب بود. سیب زمینی و سس پنیر هم خوب بود. ممنونم
0y1odm,6,HAPPY,259941,استیک افتضاح بود
0y1odm,10,HAPPY,3559140,خوب بود فقط نوشیدنی و اشتباه آورده بودن
0y1odm,10,HAPPY,9016078,طبق معمول غذا عالی بود. کیفیت غذا که حرف نداشت، گرم و لذیذ.واقعا در این اواخر ، یکی از بهترین غذاها بود که از بیرون سفارش دادیم *شاید کمی قیمتها متفاوت با دیگر جاها باشهِ ولی واقعا ارزشش را داره و در حضور میهمانانم واقعا سربلند شدم.ممنون از شما پرسنل زحمتکش و همینطور مدیریت محترم رستوران
0y1odm,10,HAPPY,2897362,پیتزا و سیب زمینی عالی ولی سوپ فاجعه بود.
0y1odm,6,HAPPY,12523125,من عصر سفارش دادم و انگار از قبل تو یخچال بود و تو ماکروفر گرم کردن قسمت زیر برگر کاملا یخ بود طوری که قبل از باز کردن سرماش از فویل کاملا حس میشد و فقط یه مقدار روی برگر گرم شده بود
0y1odm,2,SAD,5932711,"بدترین فیله سوخاری‌ای بود که خوردم. کاملا بوی زخم میداد و بسیار بسیار بد طعم بود. فیله ها کهنه و بسیار بسیار بد بو و بد طعم. متاسفم برای همچین مجوعه ای...
فقط لطفا برای اعتماد مشتریاتون ارزش قائل بشید..."
0y1odm,8,HAPPY,4899871,کیفیت سالاد خیلی پایین بود
0y1odm,10,HAPPY,267646,پیتزاش خوشمزه بود ولی مخلفاتش دیگه کم بود انصافا 
0y1odm,8,HAPPY,6283178,اطراف نان خشک بود
0y1odm,8,HAPPY,6283178,نان پیتزا خشک بود
0y1odm,8,HAPPY,9811150,گوشت همبرگرش درجه یک نبود و کمی گران است. باقی موارد خوب بود. سپاس
0y1odm,10,HAPPY,3856958,عالی بود، نون تازه و خوشمزه، فقط تکه های سوخاری کم کوچیک بود
0y1odm,8,HAPPY,292678,سس بسیار نسبت به سالاد کم بود
0y1odm,8,HAPPY,13489265,حجم غذا و سرعت خدمات خوب بود اما یکم شور بود
0y1odm,6,HAPPY,4623121,نسبت به هزینه کمیت غذا پایین بود ،برخلاف سایر رستوران ها پرس های مرغ سوخاری سالاد کلم نداشت  و روی هر پرس چند عدد سیب زمینی بیشتر نبود
0y1odm,8,HAPPY,6808421,سفارشم خیلی سریع رسید  ، طعم پیتزا خوب بود ، ولی نمیدونم چرا نونش رو دوست نداشتم
0y1odm,6,HAPPY,4483247,قیمت نسبت به حجم غذا بسیار زیاد بود
0y1odm,10,HAPPY,4288950,خوب بود، هم سریع و گرم رسید
0y1odm,10,HAPPY,765938,مثل همیشه عالی
0y1odm,8,HAPPY,6352850,کیفیت کمی پایین آمده
0y1odm,10,HAPPY,8104111,خیلی عالی بود
0y1odm,10,HAPPY,5404643,عالی بود،برای اولین بار سفارش دادم واقعا راضی بودم،زود رسید و گرم به دستم رسید
0y1odm,10,HAPPY,951938,بهترین
0y1odm,10,HAPPY,5009428,پیتزا فوق العاده بود
0y1odm,10,HAPPY,131079,عالی باکیفیت داغ
0y1odm,10,HAPPY,3949856,خيلي دير سفارش به دستمون رسيد.
0y1odm,10,HAPPY,6946001,خوبه مثل همیشه
0y1odm,10,HAPPY,12799586,کیفیتتون عالی
0y1odm,8,HAPPY,3253000,"راستش سس سزارش شیرسن بود و اصلا مزه سرار نمیداد. نون سیرش هم مزه سیر نمیداد. تعجب میکنم از این همه تعریف و امتیاز کامل. چون ساتدویج هات داگ ویژه خیلیی خیلیی معمولی بود فقط حجمش خوب بود، مخلفات توش و پنیر و قارچش انگشت شمار بود. کلا من راضی نبودم از سفارشم
 با توجه به بسته بندی مقوایی هم غذا سرد بود خیلی."
0y1odm,10,HAPPY,5981606,بسیار غذاها خوشمزه هستن و دارای قیمت مناسب. واقعا دستتون درد نکنه
0y1odm,10,HAPPY,14188093,عالی بود
0y1odm,8,HAPPY,6352850,کیفیت پایین امده،
0y1odm,4,SAD,4856230,پاستا خیلی خشک بود
0y1odm,10,HAPPY,1663220,عالی
0y1odm,10,HAPPY,4604104,خوشمزه، سالم و گرم. فقط دیر رسید.
0y1odm,10,HAPPY,770736,طعم عالی فقط کمی سرد بود
0y1odm,10,HAPPY,3267276,"سلام وادب 
مثل همیشه عالی ودرجه یک"
0y1odm,8,HAPPY,8129462,خمیر پیتزا یکم مونده بود 
0y1odm,10,HAPPY,8078152,مثل همیشه عالی ممنون
0y1odm,10,HAPPY,10805849,چیز فود عالیه،فقط ی پیشنهاد به چیز فود،اگه قالبی هم پیتزا رو بفروشین عالیه،چون گاهی ادم فقط دوستدداره دو تا از تیکه های پیتزاشو بخوره،اینجوزی میتونیم سفارش دو تا یا سه تا بدیم،بنظذم امتخانش ضرر نداره
0y1odm,10,HAPPY,10933066,خوب بود
0y1odm,10,HAPPY,9016078,از آنجایی که شغل اصلی من، سرآشپزی بوده، همیشه در انتخاب غذا و رستوران خود خیلی سختگیر و وسواسی هستم. چیزفود را به جرات میتونم به دیگران هم بخاطر کیفیت خوب و عالی مواد اولیه، پخت درست و به موقع ارسال کردن غذا که گرم به در خانه برسد، معرفی میکنم. پیک خوش برخورد و غذای گرم و خوش طمع یک خاطره خوب برای یک روز پر مشغله به جا میگزارد. ممنون از پرسنل و مدیریت خوب شما.
0y1odm,8,HAPPY,8950092,داخل هات داگ خوب سرخ نشده بود
0y1odm,10,HAPPY,965103,عااالی بود
0y1odm,6,HAPPY,4110788,معمولی بود من پیتزا زیاد سفارش دادم نمیدونم چرا این پیتزا خیلیییی زود خمیرش خشک شد که قابل خوردن نبود
0y1odm,10,HAPPY,951938,تا این لحظه بهترین انتخاب برای پیتزا هستین از نظر من
0y1odm,10,HAPPY,4238613,طعم پیتزا خوب بود نونش هم حسابی ترد و خوب بود
0y1odm,10,HAPPY,5693475,به به ممنون
0y1odm,10,HAPPY,6742751,پیتزا سفارش دادم. همه چیز عالی بود. رفتار پیک‌ بسیار خوب هست. 
0y1odm,10,HAPPY,10529656,بسیار عالی
0y1odm,10,HAPPY,5009428,خیلی عالی
0y1odm,10,HAPPY,5158289,غذا داغ و سریع ارسال شد،کیفیت خوبی داشت ممنون
0y1odm,10,HAPPY,232553,با اینکه فاصلمون زیاد بود غذا گرم و به موقع بهمون رسید و بسیار پیتزای خوب و خوشمزه‌ای بود.
0y1odm,10,HAPPY,1984693,عااالی بود ممنونم
0y1odm,10,HAPPY,9162747,عالی
0y1odm,10,HAPPY,4764031,مثل همیشه خیلی خوب و به موقع دستتون درد نکنه
0y1odm,10,HAPPY,5009428,مثل همیشه عالی
0y1odm,10,HAPPY,9258310,عالی
0y1odm,10,HAPPY,3212788,مثل همیشه با کیفیت و گرم و سریع
0y1odm,10,HAPPY,5009428,عالی
0y1odm,10,HAPPY,6935970,عالی بود خیلی خوشمزه .
0y1odm,10,HAPPY,6935970,عالی بود خیلی همبرها خوشمزه بود .
0y1odm,8,HAPPY,5450434,خوشمزه بود اما همبرگر خیلی خیلی شور‌بود
0y1odm,8,HAPPY,3779503,مثل قبل خوش طعم نبود
0y1odm,8,HAPPY,2984479,مثل دفعات قبلی نبود.
0y1odm,10,HAPPY,13628686,مثل همیشه عالی
0y1odm,8,HAPPY,3779503,"همبرگر و پیتزاها بی نظیره 
اما متاسفانه فیله سوخاری بیشتر پودرسوخاری بود تا فیله"
0y1odm,6,HAPPY,1416427,۷۰ تومان برای یک برگری که محتویات داخلش رو به زور میشد پیدا کرد زیاد بود، سفارش هم سرد بود
0y1odm,2,SAD,13571362,خیلی افتضاح بود ما که نتونستیم سوخاری هارو بخوریم. داخلش خام بود و طعم خیلی بدی داشت. بال سوخاریش هم خیلی خیلی چرب بود
0y1odm,10,HAPPY,9144741,اگه دوتا سوسیس باریک در ساندویچ باشد خوردنش راحت تر میشود
0y1odm,8,HAPPY,4315455,اصلا مزه خوبي نداشت
0y1odm,10,HAPPY,13582795,خیلی عالی هست پیتزاهاشون،امتحان کنید
0y1odm,10,HAPPY,2323508,مثل همیشه عالی و داغ داغ تحویل دادند
0y1odm,10,HAPPY,3606954,خیلی خوب بوددددد
0y1odm,6,HAPPY,2195105,سس اصلا نزاشته بودن واقعا این چه وضعشه
0y1odm,10,HAPPY,4795499,عاالی بود
0y1odm,10,HAPPY,2519302,خوب بود
0y1odm,10,HAPPY,6483495,مثل همیشه عالی داغ و با کیفیت
0y1odm,8,HAPPY,5196642,اون سسی که اصرار دارید وسط ساندویچ بریزید خمیر میکنه لت و‌پار میکنه نون و‌مواد رو، نریزید لطفا سس . هرکی بخواد خودش میریزه سس
0y1odm,10,HAPPY,823941,عالی و لذیذ ، حق مطلب از پیتزا ب خوبی ادا شده بود اندازه پنیر خیلی خوب بود و مواد داخل پیتزا هم با کیفیت بود ممنونم
0y1odm,8,HAPPY,7939564,سوخاری ها و ساندویچ هات داگ خیلی خوب بودن ولی همبرگر معمولی بود.
0y1odm,10,HAPPY,1424927,به موقع و خیلی خوشمزه.ممنون
0y1odm,8,HAPPY,4628448,دفعه پیش که سفارش دادم عالی بود اما اینبار قارچا مثل لاستیک بود و جویده نمیشد،تاجایی ک کلا قارچارو دداوردم تا بشه خورد.
0y1odm,10,HAPPY,317442,راضی بودم. 
0y1odm,10,HAPPY,7866341,یکم دیر ارسال شد
0y1odm,10,HAPPY,1038576,مامور پسک پیتزا رو داخل یه کیف گذاشته بود که داغ برسه و دیگه از کیفیت و خوشمزگی پیتزاهای چیز فود هر چی تعریف خوبی کنم کمه، یکی از اولین و بهترین پیتزاهای تهران
0y1odm,10,HAPPY,251880,بسیار دلچسب و دلپذیر. ممنونم
0y1odm,10,HAPPY,3405462,چیز‌‌فود همیشه خوبه واقعا ، غذا رو داغ داغ میرسونه 
0y1odm,10,HAPPY,8709326,سلام خوب بود
0y1odm,10,HAPPY,994338,رست بیف عالی،عالی
0y1odm,10,HAPPY,11144317,مثل همیشه عالی
0y1odm,10,HAPPY,12013986,عالی
0y1odm,10,HAPPY,12075959,پیتزا عالی ولی سوپ بیش از اندازه تند بود و اذیت کننده بود
0y1odm,10,HAPPY,12013986,عالی
0y1odm,10,HAPPY,12013986,بسیارعالی بود
0y1odm,10,HAPPY,1556391,"از هر نظر عالی بود 
‌ همه پیتزاهای منطقه رو امتحان کردم از همه بهتر بود 
 فقط اگه با همین کیفیت عالی بمونه و به خاطر بالا رفتن قیمت ها کیفیت رو پایین نیارین
"
0y1odm,8,HAPPY,4911897,پیتزا خیلی بوی کره میداد و چرب بود و زبون کلا چرب میشد
0y1odm,10,HAPPY,1461727,بسیار عالی و خوشمزه بود
0y1odm,10,HAPPY,293619,خوب بود ولی بهتره کدوها یه کم بیشتر گریل شن، الان کامل خام بودن. 
0y1odm,10,HAPPY,7808993,خمیری که استفاده میکنید خاصه ولی مزه غذاها خوبه به نظرم،قابل پسنده
0y1odm,10,HAPPY,7988707,عالی مثل همیشه
0y1odm,10,HAPPY,300761,عالی بود
0y1odm,10,HAPPY,1027806,عالی
0y1odm,10,HAPPY,10939254,بدون نقص همه چیز عالی بود و فوق‌العاده
0y1odm,10,HAPPY,8843445, همه چی عالی فقط یکم پاستا سبزیجات خشک و پنیرش ماسیده و خوش طمع نبود و سس اضافه سفارش دادم اما خود غذا هم سس سفید و قرمز برا پیتزا و سیب زمینی باید میبود که چندتا قرمز فقط بود وگرنه همه چی عالی ممنون از شما من همیشه خرید از شما میکنم هرجا باشم خدارو شکر همیشه سر بلندم کردین تشکر از مجموعه بینظیرتون 
0y1odm,10,HAPPY,1147943,پيتزا پپروني و سير استيك عالي بود خميرش خوشمزه مواد تازه
0y1odm,10,HAPPY,13861716,عالی بود هم پیک هم کیفیت غذا
0y1odm,10,HAPPY,787484,مثل همیشه عالی
0y1odm,10,HAPPY,2091799,"تقریبا ۴ ساله غذای فست فودی رو فقط از چیز فود میگیرم همیشه کیفیت عالی بوده، تحویل خیلی سریعتر از ساعتی که مشخص میشه،از نظر کیفیت و کمیت خیلی خیلی خوب بوده
همیشه کیفیت عالی بوده"
0y1odm,10,HAPPY,1507699,سوخاری مثل همیشه بی نظیر. مرینیت فیله مرغ عالی، مواد درجه یک.
0y1odm,10,HAPPY,131079,عالی
0y1odm,10,HAPPY,3414327,خیلی خوبیییین
0y1odm,10,HAPPY,160062,عالی بود
0y1odm,10,HAPPY,5073584,سفارش خیلی زود به دستمون رسید و کیفیت فوق العاده ای هم داشت. ممنونم ازتون
0y1odm,10,HAPPY,10939254,بهتر از این نداریم واقعا عالی بود
0y1odm,8,HAPPY,6061902,پاستا با ادویه رزماری خیلی به ذاعقه ما ایرانیا نمیخوره ، مخصوصا که رزماری برا مزه دار کردن گوشته ولی پاستا توش مرغ بود ، سوخاری عالی و بی نظیر مثل همیشه
0y1odm,10,HAPPY,5850359,عالی مثل همیشه
0y1odm,10,HAPPY,5850359,عالی و خوشمزه ممنونم
0y1odm,10,HAPPY,3414327,مثل همیشه خوب
0y1odm,10,HAPPY,4756869,عالی
0y1odm,10,HAPPY,4047592,مثل همیشه عالی
0y1odm,6,HAPPY,1839242,سوپ خوب بود ولی سالاد فقط و فقط سیب زمینی!
0y1odm,10,HAPPY,11571854,عالی با کیفیت و خوشمزه
0y1odm,10,HAPPY,9378574,عالی عالی
0y1odm,10,HAPPY,1766862,کیفیت غذا بسیار عالی و سبک و شخص تحویل دهنده بسیار محترم
0y1odm,8,HAPPY,6660663,پودر مرغ سخاری مرغوب نبود
0y1odm,8,HAPPY,8691020,به نسبت قیمت بد نیست خوبه. کیفیت همیشه ثابت بوده و این رضایت بخشه
0y1odm,10,HAPPY,10906880,پیتزا مخلوط خوب بود همه چیش اندازه بود
0y1odm,2,SAD,12799586,من مشتری خیلی وقتتون هستم جدیدا علاوه بر اینکه حجم کم میشه هر بار کیفیت پایین اومده
0y1odm,10,HAPPY,4250091,عالی مثل همیشه
0y1odm,10,HAPPY,1663220,گرم و عالی و فوری
0y1odm,10,HAPPY,826206,عالی بود. ممنون
0y1odm,10,HAPPY,10933066,عالی
0y1odm,10,HAPPY,4928477,عالی ممنون
0y1odm,10,HAPPY,2279687,عالی بود مثل همیشه با کیفیت بالا
0y1odm,10,HAPPY,258507,عالی بود
0y1odm,2,SAD,265779,کیفیت نونش خوب بود ولی بدترین ژامبونی بود که تاحالا خوردم کیفیت ژامبون پایین‌ترین کیفیت موجود در بازار بود هیچوقت دیگه از اینجا ژامبون سفارش نخواهم داد واقعا ازین کیفیت بدشون ناراحتم...
0y1odm,10,HAPPY,5009428,عالی بود
0y1odm,10,HAPPY,2975602,هر دو ساندويچ عالي بودن ممنون
0y1odm,10,HAPPY,381577,کیفیت عالی وهمیشه تمیز وشیک
0y1odm,10,HAPPY,1532481,ممنون بسیار خوب
0y1odm,10,HAPPY,2270057,توجه به درخواست متنی سفارش نکرده بودند
0y1odm,2,SAD,3680201,"مزه فیله‌ها افتضاح. سیب‌زمینی از اون بدتر ! چرا اینطوری شده؟!؟!
اصلا قابل خوردن نبود!"
0y1odm,6,HAPPY,263889,وقتی غذا تند هست باید توی توضیحات بزنید. من عذا رو برای بچه گرفتم ولی نتونست بخوره چون مرغش تند بود
0y1odm,8,HAPPY,8467955,کیفیت متوسط
0y1odm,10,HAPPY,8343823,عالی بود
0y1odm,8,HAPPY,4907675,سرد بود
0y1odm,10,HAPPY,5988441,پیتزا مخلوط خیلی خوشمزه بود
0y1odm,8,HAPPY,7233202,به جای نان سبوس دار از نان ساده استفاده بشه 
0y1odm,8,HAPPY,4999628,معمولی رو به خوب بود
0y1odm,10,HAPPY,5789904,کیفیت عالی، طعم عالی، متشکرم از چیز فود.
0y1odm,10,HAPPY,10939254,یکی از بهترین پیتزا هایی بود که خوردم
0y1odm,10,HAPPY,1588051,بسته بندی عالی کیفیت غذا هم خیلی خوب بود ممنون.
0y1odm,10,HAPPY,3661162,خوب
0y1odm,10,HAPPY,10805849,چیز فود معرکه ایت،در تهران به این بزرگی میتونم بگم فقط چیز فود.همیشه غذاهاشو داغ به دست مشتری میرسونه،مرسی از چیز فود
0y1odm,10,HAPPY,6946001,همه چیز خوب بود فقط نون همراه مرغ سوخاری شیرین بود که اگه با نان چاودار عوض بشه بهتره
0y1odm,10,HAPPY,5496740,عالی و خوب
0y1odm,10,HAPPY,2057361,کمیت و کیفیت پیتزا خوب و طعم و تازگی نیز خوب بود با تشکر
0y1odm,10,HAPPY,1723073,خیلی خوشمزه بود و پرحجم
0y1odm,10,HAPPY,1891322,آقا مثل همیشه عالی... هات داگ نامبر وان... پیک عالی...دمتون کرم
0y1odm,10,HAPPY,10428793,بهترین شماره 1
0y1odm,10,HAPPY,4764031,مثل همیشه عالی دستتون درد نکنه
0y1odm,10,HAPPY,6195256,عالی بود
0y1odm,10,HAPPY,3661162,Ok
0y1odm,10,HAPPY,667580,عاليييييي
0y1odm,10,HAPPY,12075959,به دلیل تاخیر غذا سرد شده بود
0y1odm,10,HAPPY,2279687,عالی بود
0y1odm,10,HAPPY,876153,بهترین پیتزای منطقه
0y1odm,8,HAPPY,6022706,"سالاد عالی بود، وتازه
اما پیتزا خیلی خوب نبود 
گوشت های پیتزا خیلی خوب نبود"
0y1odm,10,HAPPY,3563730,عالی
0y1odm,10,HAPPY,13403595,واقعا خوشمزه و گرم و عالی بود 
0y1odm,10,HAPPY,2392356,"چیز فود عالیه واقعا 
هم تایم تحویلش هم کیفیت غذاش"
0y1odm,10,HAPPY,379048,مثل همیشه عالی
0y1odm,10,HAPPY,5196642,پیتزا خیلی خوب
0y1odm,10,HAPPY,4361659,بی نظیر بود
0y1odm,10,HAPPY,3267276,"سلام وادب 
مثل همیشه عالی"
0y1odm,10,HAPPY,1058706,کیفیت خوب غذا و متریال قابل قبول.
0y1odm,10,HAPPY,460101,عالی
0y1odm,10,HAPPY,3414327,مثل همیشه عالی
0y1odm,8,HAPPY,6946001,خوب بود ولی حجم گوشت کم بود
0y1odm,10,HAPPY,291619,خوب بود
0y1odm,8,HAPPY,8460483,مرسی خوب بود
0y1odm,10,HAPPY,5591664,خوشمزه است!!
0y1odm,8,HAPPY,4476247,غذا را نرمال سفارش دادم ولی بسیار تند و فلفلی بود و اذیت شدم!
0y1odm,8,HAPPY,12799586,ممنون
0y1odm,10,HAPPY,827901,عالی
0y1odm,10,HAPPY,8391913,عالی بود .ممنون
0y1odm,6,HAPPY,1633979,خیلی سیر یا پودر سیر داشت
