restaurant_code,rating,feeling,commentText,customerId
0966rd,10,HAPPY,خیلی خوشمزه و خوش طعم بود مخصوصا مرغش دورچینشم عالی بود خیلی داغ هم رسید,3800973
0966rd,10,HAPPY,مرسي از طعم متفاوت، عالي,3330008
0966rd,6,HAPPY,سلام .اساسا تصور دیگه ای داشتم .در این شرایط کرونا درب پیترا باز ، نگذاشتن داخل نایلون که محفظت کنه ، بهم ریختگی قطعات پیتزا .......خیلی خیلی متاسفم .به مشتری احترام بگذارید لطفا و متوجه شرایط حساس جامعه بخاطر کرونا باشید ,7917187
0966rd,10,HAPPY,بار دومیه که سفارش میدم.حیف که اینبار توپ پنیر نداشت به جاش ی سوسیس اضافه گذاشته بودن.گرم و خوشمزه.و ممنون که زرده تخم مرغ تو این وضعیت کرونایی کامل پخته شده بود.عالییییییییی.,4371843
0966rd,10,HAPPY,عالی,7583184
0966rd,8,HAPPY,خوشمزه بود حجمش هم کافی بود فقط یک مقدار کاهواش تلخ بود.,313610
0966rd,2,SAD,اصلا خوب نبود  هم شور بود هم خیلی سیر داشت ,4803935
0966rd,2,SAD,ساندویچ استیک الفردو کیفیت پایینی داشت و گوشت استیک آن خیلی سفت بود. در ضمن در توضیحات نوشته بودم که به ساندویچ سس نزنند ولی ساندویچ سس داشت. ,3836682
0966rd,10,HAPPY,مثل همیشه بهترین کیفیت .بسته بندی عالی و از همه مهمتر متریال درجه یک.۵ ستاره واقعا براتون کمه,5240156
0966rd,10,HAPPY,همه چیز خوش مزه بود ولی بهتره معده قوی داشته باشید,1110191
0966rd,10,HAPPY,خود سالاد عالیه ولی سس خیلی سفت درست شده و خوب با سالاد میکس نمیشه,1110191
0966rd,10,HAPPY,مثل هميشه عالي بودين,3954795
0966rd,10,HAPPY,نسبت به قیمت خیلی خوب بود,1110191
0966rd,0,SAD,اصلا کیفیت داخل رستوران رو نداشت,3476610
0966rd,10,HAPPY,واقعن عالی بود.,7830023
0966rd,2,SAD,عالی بود ,1089043
0966rd,10,HAPPY,مزه عالی، تزئین عالی، زمان ارسال عالی,209936
0966rd,10,HAPPY,عالی عالی مثل همیشه,3800973
0966rd,10,HAPPY,عالی بود، به موقع رسید، پیک بسیار محترم بود و پیتزا خوشمزه و داغ و مطبوع,2091310
0966rd,0,SAD,من تو سفارشاتم نوشابه داشتم اما چرا نفرستادید؟؟؟؟ ,174096
0966rd,10,HAPPY,عالی بود کیفیت پیتزاها و گرم و تازه رسید. ممنون ,3718766
0966rd,8,HAPPY,عالی بود خیلی زودتر از زمان تعیین شده به دست ما رسید ممنون.,4069715
0966rd,10,HAPPY,خیلی خوب بود,4151887
0966rd,10,HAPPY,پیتزا فوق العاده خوشمزه و‌سالاد بسیار‌مغصل و لذیذ,3800973
0966rd,10,HAPPY,عالی .,1842350
0966rd,10,HAPPY,غذا داغ به دستم رسید و طعمش عالی بود,5810182
0966rd,10,HAPPY,چیکن پارمسان و ژولین اسفناج فوق العاده بود ,291175
0966rd,10,HAPPY,همه اجزا املت تازه بود ... طعم و مزشم عالی ... نون پیتای روش که محشر بود .. ,3445759
0966rd,10,HAPPY,عالی بود خیلی زودتر از زمان تعیین شده تحویل داده شد,4069715
0966rd,10,HAPPY,با کیفیت با دورچین عالی,1722941
0966rd,10,HAPPY,خیلی خوشمزه و پر و پیمون,3800973
0966rd,10,HAPPY,مثل همیشه عالی و‌ با کیفیت,3800973
0966rd,0,HAPPY,واقعا عالی بود  این جور رستورانها نادرن الان دیگه ,1217209
0966rd,10,HAPPY,بی نظیر!,1722941
0966rd,10,HAPPY,خیلی خوشمزه و با کیفیت,3800973
0966rd,10,HAPPY,داغ بود و خوب . ,169776
0966rd,10,HAPPY,"یک انتخاب عالی برای وقتی که زمان یا امکان بیرون صبحانه خوردن ندارید 
من دومین باره که از ژوان غذا میگیرم و بسیار راضی هستم هم از تظر کیفیت و مزه هم بسته بندی و سرعت تحویل 
موفق باشید ",5552387
0966rd,10,HAPPY,عالی و پر حجم با دورچین مناسب,1722941
0966rd,10,HAPPY,خیلی خوب بود و ممنون از حفظ کیفیت عالیتون,3800973
0966rd,10,HAPPY,ممنون که به موقع تحویل شد . بسیار هم عالی بود .,168143
0966rd,10,HAPPY,"فوق العاده بود
ممنون و. خستــــــــــه نباشید",884013
0966rd,10,HAPPY,عالیییی بود ,310198
0966rd,10,HAPPY,در یک کلام بی نظیر مثل همیشه,1194727
0966rd,8,HAPPY,سرد بود اما خوشمزه,157356
0966rd,10,HAPPY,عالی مثل همیشه,3800973
0966rd,10,HAPPY,خیلی با محبت و انسان دوستانه برای من سبزیجات هم فرستادند. چون گیاهخوارم و براشون کامنت گذاشته بودم توی غذام گوشت نزنند. خیلی ازشون سپاسگذارم.,3815703
0966rd,8,HAPPY,هم زود رسيد هم حجمش خوب بود اما من بيشتر دوست داشتم سوسيس و تخم مرغ با هم مخلوط شده باشن، در كل خوشمزه بود,6553835
0966rd,10,HAPPY,خیلی عالی مثل همیشه و با کیفیت,3800973
0966rd,10,HAPPY,پیتزا عالی بود,5625845
0966rd,10,HAPPY,"بسیار عالی و باسلیقه
تشکر",3564094
0966rd,10,HAPPY,خیلی خوشمزه و طعمها عالییییی,3800973
0966rd,10,HAPPY,"همه چی مثل همیشه بی نظیر
واقعا خسته نباشید",4011415
0966rd,10,HAPPY,عالی بود مثل همیشه!!,3800973
0966rd,8,HAPPY,صبحانه انگلیسی خوب بود,4069715
0966rd,10,HAPPY,خیلی عالی خوشمزه و با فاصله با کیفیت,3800973
0966rd,10,HAPPY,عالی.سر تایم ارسال شد، مزه و کیفیت عالی و داغ و تازه,637551
0966rd,10,HAPPY,متریال با کیفیت و قیمت مناسب؛واقا عالی,4011415
0966rd,10,HAPPY,"بسیار عالی و خوشمزه بود 
خیلی زود تحویل شد 
در لیست مورد علاقه های من قرار گرفت",727976
0966rd,2,SAD,سرد و ماسيده، غير قابل خوردن!!!,4202826
0966rd,10,HAPPY,مثل هميشه بي نظير ,10443289
0966rd,10,HAPPY,مثل هميشه بسيار خوشمزه و گرم بود,148168
0966rd,10,HAPPY,عالی بود,255242
0966rd,8,HAPPY,حجم کافی، طعم خوب، قسمت مناسب.,260545
0966rd,10,HAPPY,عالییییی و خوشمزه,3277730
0966rd,10,HAPPY,بی نظیر!,1722941
0966rd,10,HAPPY,مثل همیشه طبق انتظارم بهترین کیفیتو تحویل گرفتم,3391412
0966rd,8,HAPPY,مثل هميشه مرتب خوشمزه و سريع رسيد,1058046
0966rd,10,HAPPY,عالییییی,2987683
0966rd,10,HAPPY,عالی مثل همیشه,3800973
0966rd,10,HAPPY,همه چیز عالی مثل همیشه,4011415
0966rd,10,HAPPY,طبق معمول عالی و خوشمزه بود و خیلی سریع رسید. سس اضافه و نون کریسپی اضافه هم خواسته بودم که گذاشته بودن.خیلی خوبه که خواسته های مشتری هاتون براتون مهمه و اهمیت میدید. موفق باشید,7723673
0966rd,10,HAPPY,Kheyli khafan bod dameton garm,1813750
0966rd,10,HAPPY,عالی و با کیفیت ...,4251509
0966rd,10,HAPPY,سالاد مثل همیشه عالی و پرپیمون.  سیب زمینی هم خیلی زیاد بود ولی زیادی روغنی بود.  ,4915861
0966rd,10,HAPPY,خیلی ممنون مثل همیشه عالی!!,3800973
0966rd,8,HAPPY,خوب بود,1445167
0966rd,8,HAPPY,غذا سرد به دستم رسید. سیب زمینی اش با تصویر فرق داشت و میزانش کم بود.,3725373
0966rd,10,HAPPY,عالیییی خیلی خوشمزه بود,3800973
0966rd,8,HAPPY,مثل همیشه چسبید,6647951
0966rd,10,HAPPY,عااالی بود ,291175
0966rd,10,HAPPY,ممنون از ژوان ,721138
0966rd,8,HAPPY,این رستوران هیچ وقت نا امیدم نکرده داغ و به موقع رسید.,787388
0966rd,10,HAPPY,ممنونم كه كيفيت را حفظ كرديد من هميشه از پنه هاي شما راضي بودم,1170335
0966rd,10,HAPPY,اینبار هم خیلی پر ملات و خوشمزه بود.,3815703
0966rd,10,HAPPY,مرسى خوب بود,157356
0966rd,4,SAD,غذا سرد سرد بود، ۳تا دونه سیب زمینی سرخ کرده گذاشته بودین کاش حداقل یه زره شبیه عکسی که گذاشتین بود,3276892
0966rd,4,SAD,"غذا کاملا سرد به دستم رسید و بسته‌بندی جالبی نداشت در ظروف آلومینیومی بود که وقتی به دستم رسید کاملا له شده بود
سیب‌زمینی سرخ کرده با تصویر و چیزی که قبلاً از این رستوران خرده بودم مغایرت داشت و به جای سیب‌زمینی سرخ کرده پیچ پیچی از سیب زمینی های آماده یخ زده استفاده کرده بودند
در کل راضی نبودم",3833157
0966rd,10,HAPPY,مثل همیشه عالی,287133
0966rd,2,SAD,کاملا سرد رسید و به جای ۲عدد نوشابه فقط یکی آمد,7758176
0966rd,10,HAPPY,عااالی,7348369
0966rd,2,SAD,ژامبون خیلی بد طعم بود مونده بود قارچ مونده بود سیب زمینی مونده بود خیلی بد بود فکر نمیکردم اینجوری باشه کیفیت ,8561659
0966rd,10,HAPPY,عاااااالی بود خیلی ممنونم بابت اینهمه غذای خوشمزه تون,7788947
0966rd,8,HAPPY,کیفیت و حجم سالاد واقعا خوب بود.,1040919
0966rd,10,HAPPY,خیلی خوشمزه و پر پیمون بود. البته دوست داشتم به جای ژامبون از گوشت استفاده می شد ولی اینکه همین کالزونه بسیار خوشمزه بود رو دوست دارم بابتش تشکر کنم.,843222
0966rd,0,HAPPY,خوب بود قشنگ سه نفر سیر میشن,1463315
0966rd,10,HAPPY,"بهترین از نظر کمیت و کیفیت 
تنها جاییه که توی اوضاع کرونا همیشه با خیالت راحت سفارش میدم
",5592051
0966rd,8,HAPPY,پاستا واقعا عالی بود خیلی خوشمزه ولی پیتزا سبزیجات طعم خاصی نداشت. در کل خوب بود ممنون از شما,7847010
0966rd,10,HAPPY,مثل همیشه عالی و باکیفیت.تو این دوران کرونا ک نمیشه به رستورانی اعتماد کرد تنها رستورانی ک قابل اعتماده ژ۱.ممنون از مدیران مجموعه,5240156
0966rd,2,SAD,کیفیت غذا نسبت به گذشته پایین اومده !,2656609
0966rd,8,HAPPY,خیلی خوشمزه و عالی بود همچنین گرم و به موقع رسید,7314360
0966rd,10,HAPPY,پیک داغون بود. تمام پیتزا چپه شده بود و مواد داخل پیتزا ریخته بود توی جعبه. هیچی از پیتزا نمونده بود ,4661846
0966rd,2,SAD,بااحترام. کیفیت و اندازه نسبت به قبل افت محسوس و زیادی داشته متاسفانه. ,2773315
0966rd,10,HAPPY,مثل همیشه خوش مزه و عالی ولی سایز پیتزا خیلی کوچیک شده بود,4661846
0966rd,0,HAPPY,"خوشمزه بود
زود هم رسید دستم ",7393603
0966rd,6,HAPPY,گوشت ها به طور کامل پخته نشده بود,5660230
0966rd,10,HAPPY,عالی بود ممنون,2854036
0966rd,10,HAPPY,صبحانه عالییییی بود.خیلی خوشمزه و کامل بود.هرچی بگم کمه.ممنون از اینکه توجه کردین و نون اضافه هم آوردین.گرم بودن و ارسال سریع واقعا نکته مثبت.ممنون از ژوان و اسنپ فود,4371843
0966rd,10,HAPPY,عاااالی بود غذا داغ داغ به دستم رسید و طعم سیر فوق العاده ای داشت,1119987
0966rd,10,HAPPY,عالی بود،‌بسیار لذیذ و تازه,3299306
0966rd,10,HAPPY,ظرف کاملا پر بود و حجم پاستا مناسب بود.طعمش هم خیلی خوب بود.چسبید.ممنون.,4044918
0966rd,10,HAPPY,عالییییی,3529605
0966rd,10,HAPPY,بی نظیر بود؛ممنون,4011415
0966rd,4,SAD,با توجه به قیمت بالاش انتظار بسته بندی و دورچین خیلی بهتری داشتم,439942
0966rd,2,SAD,"املت سوخته بود ادیه های بد طعم داشت نون خیلی کم بود 
کیفیت اصلا مثل قبل نبوددد",7497911
0966rd,8,HAPPY,خوب وخشمزه,1577571
0966rd,10,HAPPY,حجم کافی و بسیار لذیذ,172707
0966rd,10,HAPPY,عااااااالییییی,4328021
0966rd,10,HAPPY,"با سلام 
همه چی عالی بود 
فقط نکته ای که وجود داشت این بود که نان کم بود برای سفارش ۳ صبحانه  یک نان بربری بود ",791586
0966rd,8,HAPPY,به نسبت قيمت حجمش كم بود,513245
0966rd,4,SAD,بدمزه بود ,4802356
0966rd,2,SAD,تعداد غذا کمتر از سفارش من بود,7593261
0966rd,4,SAD,وسط برگر قرمز بود,4849068
0966rd,2,SAD,بشدت بد بود من سیب زمینی ویژه سفارش دادم سیب زمینی ها مونده بود و پنیر سحطی کشیده شده بود روش و واقعا به قیمتش نمی ارزید پیتزا کالزونه هم ک افتضاح خمیر وحجم کم ,1600192
0966rd,6,HAPPY,"ذکر کردم کارد و چنگال بگذارند، اما فراموش کردند.
غذا سرد به دستم رسید.",4663350
0966rd,4,SAD,من قبلا مشتري شما بودم اما هربار بي كيفيت تر شديد.. پشتيباني اسنپ فود شما نظراي منفي رو تماس ميگيريد و ثبت نميكنيد.. اين قيمت واسه سيب زميني پر از روغن كه مونده و دوباره سرخ شده و فشار ميده روغن پس ميده؟ يه جاهاييشم تلخ بود تيكه هاي سبز سيب زميني رو نبايد استفاده كنيد!!اينهمه كامنت مثبت براي اين پيتزا؟؟همش نون بود انگار روي نون تافتون يكم پنير بريزي!! فقط وسط پيتزا ٢پر ژامبون كوچيك و ابسيلون گوشت داشت در حد گاز اول بقيش همش نون بود اين قيمت واسه نون و پنير پيتزا؟؟,7239963
0966rd,4,SAD,"با اینکه زود رسید ولی خیلی سرد شده بود 
و نوشابه خیلی گرم بود 
اما کیفیتش بد نبود 
",4697122
0966rd,10,HAPPY,"كيفيت غذاها عالي بود و خيلي پر و پيمون بود
خيلي هم سريع ارسال شد 
ممنونم 
حتماً بازم ازتون خريد ميكنم",3954795
0966rd,10,HAPPY,خیلی خوشمزه و پررو پیمان بود ممنون,3800973
0966rd,10,HAPPY,بهترین سزار با قیمت مناسب و کیفیت عالی. خسته نباشید ,9225317
0966rd,2,SAD,غذا سرد بود.تصویر منو با غذای ارسالی تفاوت زیادی داره.,2433092
0966rd,10,HAPPY,عالي,637316
0966rd,10,HAPPY,مثل هميشه با كيفيت و عالي,3330008
0966rd,10,HAPPY,بسیار بسیار عالی. ممنون از شما. ,3044647
0966rd,0,HAPPY,"سلام 
عالی بود فقط نان و چنگال و کارد خیلییی کم بود",3061820
0966rd,0,HAPPY,صبحانه از نظر حجم عالی بود ولی دو مطلب یکی اینکه نمک نداشت یکی اینکه صبحانه انگلیسی لوبیا دارد اما این نداشت و اینکه سوسیس سرخ میشود نه سوخاری ولی در کل خوب بود مرسی,3817382
0966rd,10,HAPPY,سالاد ويژه عالي بود خيلي حجمش زياده براي ٣-٤ نفر كافيه,9974754
0966rd,0,HAPPY,"درِ ستیک مرغ به صورت کامل بسته نشده بود و به صورت کاملاً عمودی گذاشته بودن که باعث شد موقع در اوردن مقداری از محتویاتش داخل پاکت بریزد.
برگر هم مقداری سرد بود.",1146821
0966rd,2,SAD,اصلا پيتزا استيك خوشمزه نبود و كاملا سرد بود,5457131
0966rd,2,SAD,"خیلی ناراضی بودم
بیشترش کاهو بود، ژامبون گوشت و پیاز کبابی اصلا نداشت حتی یه تیکه، قارچ هم دو تیکه خیلی کوچیک داشت
ملات داخل رول مرغ هم از سری قبل خیلی کمتر بود",7630255
0966rd,10,HAPPY,"سلام غذاتون فوق العاده بود همه چیزش اوکی بود
درضمن بابت سرویس چنگال و پد الکلی و .... ممنونم
همیشه بهترینید",7788947
0966rd,0,HAPPY,صبحانش خیلی خوبه فقط به جای موهیتو دلستر فرستادن,5768522
0966rd,10,HAPPY,بسیار عالی بود هم از نظر متریال هم اینکه زود اماده شد و رسید.من مشتری دائم شون هستم مثل همیشه با کیفیت بود .واقعا خسته نباشید .سپاس فراوان از مدیران مجموعه ,5240156
0966rd,0,HAPPY,استیک مرغ از کیفیت و حجم مناسب برخوردار است. اما سیب زمینی سرخ کرده همراه غذا به دلیل وجود بخار غذای گرم نرم و ناخوشایند شده بود. شاید بهتر باشد یا از پوره سیب زمینی برای دورجین استفاده شود یا سیب زمینی سرخ کرده در ظرف مقوایی جدا قرارداده شود,1227253
0966rd,8,HAPPY,گوشت برگر کاملا خام و صورتی بود. پیتزا عالی بود.,209936
0966rd,8,HAPPY,خواهشا نان به قدر کافی بزارید من همیشه در توضیحات میزنم ولی هیچ توجهی نمیکنید,5663715
0966rd,8,HAPPY,قابل قبول,4151887
0966rd,8,HAPPY,کیفیت غذا نسبت به قیمتش خوب بود ولی متاسفانه بسته بندی  غذا مناسب نبود سرد شده بود غدا,3826491
0966rd,8,HAPPY,به خوبى هميشه نبود.,1475693
0966rd,10,HAPPY,خوشمزه و با کیفیت,1722941
0966rd,2,SAD,متاسفانه ذکر نشده بود که املت پر از فلفل دلمه‌ای است و من از فلفل دلمه‌ای متنفرم.,260545
0966rd,0,SAD,هیچ سسی داخل بسته نبود . همیشه روی نون چیز برگر پنیر داشت ولی اینبار نزاشتن . قیمت رفته بالا کیفیت هم اومده پایین,1314065
0966rd,8,HAPPY,جا داشت سبزیجات دورچین تازه تر باشه,4996234
0966rd,2,SAD,افتضاح بود. به حدی تند و بی نمک بود که اصلا قابل خوردن نبود. ادویه های هر غذا باید متناسب باشه. یادم باشه که از اینجا چیزی سفارش ندم.,1373641
0966rd,2,SAD,من مشتری حضوری ژوان هستم ولی این غذا افتضاح بود ، حجم بیشتر غذا خمیر و نون نپخته و برگر نیم پز و خام . خیلی بد بود خیلی,984081
0966rd,6,HAPPY,از نظر حجم خیلی خوب بود ، دمتونم گرم که کم فروشی نکردین ولی سفارش من سوسیس تخم مرغ بود ، نه سوسیس جدا تخم مرغ جدا ، سوسیس جداااااا کاملا ، تخم مرغ جداااا کاملا ، درست مثل اینکه باقالی پلو سفارش بدی ، باقالی جدا باشه ، پلو جدا ,2751958
0966rd,2,SAD,"خسته نباشید.
ممنون بابت غذا.
امیدوارم مدیریت در جریان ارسال همچین غذایی باشن.۳تا دونه تخم مرغ رو داخل ظرف آلمینیومی انداختن و رفتن بعد از یکربع اومدن بالا سرش.
واقعا متاسفم.
یک دونه قاشق یا حداقل چنگال هم نبود....",7773222
0966rd,10,HAPPY,"استیک خوبی بود 
دورچین خوب و با کیفیت 
فقط یکم چربی داشت استیک‌
تشکر ",7436521
0966rd,2,SAD,غذاها سرد مونده و بسیار متفاوت با عکسها بود ,690980
0966rd,8,HAPPY,قرار بود نان بربری یا سنگک باشه نه نو بی ربط تست اونم جو در ضمن نحوه پخت تو اون ظرف با زرده های سفت شده توسط ماکررویو اصلا جالب نیست,863397
0966rd,2,SAD,وسط برگر نپخته بود صورتیه صورتی بود فیلمش موجوده بیرون برگر قهوه ای بود اما توش نپخته بود و صورتی بود ,4711434
0966rd,4,SAD,"برگر کاملا خام بود. عکس گرفتم، قبلا میشد عکس گذاشت که این ویژگی گویا حذف شده از اسنپ فود
به همراه غذا سس ارسال نکردند.
در این هوای سرد نوشابه سرد رو هم روی سیب زمینی گذاشته بودند. ",1963417
0966rd,10,HAPPY,با درود، مدتی است به ژوان سفارش می دهم و باید بگم سالاد بسیار تازه با فیله بسیار مرغوب و البته استیک هم بی نقص خوش طعم و دور چین بسیار خوشمزه! حتما امتحان کنید!,6757675
0966rd,10,HAPPY,"خیلی خوشمزه بود ولی کم نمک بود 
دورچین‌ عالی نان تازه بود",1811610
0966rd,6,HAPPY,به طور واضح و‌ با چندین تکرار نوشته بودم پیتزا بدون فلفل دلمه ای و پیاز باشد ولی باز هم پیاز داشت هم فلفل . پیتزا رست بیف هم اصلا خوشمزه نبود.,836502
0966rd,6,HAPPY,"پیتزا رست بیف فقط انبوه پنیر بود با کمی رست بیف 
اصلا از سفارشم راضی نبودم. 
",705566
0966rd,10,HAPPY,خیلی خوب بود ولی سس رو باید کمی رقیق کنن خیلی سفت بود,1071171
0966rd,10,HAPPY,مثل همیشه عالی,8817285
0966rd,8,HAPPY,کیفیت عالی ولی باید با دست می‌خوردیم؟؟ ,2369502
0966rd,10,HAPPY,عالی,8817285
0966rd,8,HAPPY,خیلی عالیه ولی حجمش کم شده بود,7065198
0966rd,2,SAD,کیفیت سوسیس و ژامبون پایین اومده به نسبت قبل . حجم سیب زمینی کم شده .با توجه به قیمت بالای فعلی ، صبحانه انگلیسی قبلا خیلی کیفیت بهتری داشت ,1089043
0966rd,8,HAPPY,سیر پاستا خیلی زیاد بود،طعم پاستاتون قبلا بهتر بود,3787963
0966rd,10,HAPPY,خوش طعم و با کیفیت,1722941
0966rd,2,SAD,توصیه میکنم نان داخل کیسه زیپ دار قرار داده شود و در زمام طبخ غذا از روغن کمتری استفاده شود,3682774
0966rd,6,HAPPY,فرچيپس كه در غذاى ارسالى نيست، از عكس حذف كنيد. غذا هم بسيار سرد بود.,1475693
0966rd,6,HAPPY,کیفیت نسبت به دفعات قبل خیلی پایین اومده بود.,743148
0966rd,10,HAPPY,صبحانه انگلیسی ژوان همیشه عالی است.  به مقدار زیاد و کیفیت عالی,143576
0966rd,10,HAPPY,"كيفيت خوب بود 
مزه خوب بود 
اندازه هم مناسب 
",128546
0966rd,10,HAPPY,پیتزا فوق العاده خوشمزه  بود مثل همیشه ,291175
0966rd,2,SAD,اصلا فکر نمیکردم آنقدر بد باشه اصلا خوشم نیومد مجبور شدم دور بریزم ,9540623
0966rd,2,SAD,صبحانه مكزيكى خيليييييييي كم ملات شده نسبت به قبل، اصلاً خوب نبود! ,1556165
0966rd,4,SAD,نسبت به قبل واقعا كيفيتش پايين اومده بود! يك فلفل دلمه اي لجز و كهنه روي سالاد بود كه اصلا قبلا نميذاشت و اينكه قارچ ها سياه بودند!!!,5174343
0966rd,2,SAD,یک تخم مرغ رو داخل روغن بدون هیچ چیزی سرخ کردن و کلی سوسیس و کالباس بی کیفیت روش,427222
0966rd,4,SAD,۸۰ درصد از سوسیس و کالباس و پنیر‌تشکیل شده. که من به شخصه فکر میکنم صبحانه باید یه وعده مقوی و سالم باشه که هیچ کدوم ازین فاکتور هارو نداشت . سوسیس بی کیفیت کالباس بی کیفیت . پنیر کیفیت پایین. در کل  اصلا پیشنهاد نمیشه برای کسایی که وعده صبحانه براشون مهمه.,1334547
0966rd,6,HAPPY,"پاستا بسیار تند و چرب بود، به طور معمول سس مارینارا یا سس هایی که بیس گوجه دارن به صورت بِلِند شده (پوره شده) مورد استفاده قرار می‌گیرن در صورتی که در این پاستا به صورت تکه‌ای و حتی بدون جدا کردن سر و ته گوجه بود ، حتی به خودشون زحمت خورد کردن مناسب گوجه رو ندادن
برگر خوب بود 
چیکن پارمزان خیلی معمولی بود
",1536533
0966rd,10,HAPPY,"مثل همیشه عالی بود
مواد بسیار تازه و با کیفیت بود و خوب طبخ شده بود ",291175
0966rd,10,HAPPY,"سیب زمینی بیات بود و سسهای ارسالی خیلی رقیق بود
پیتزاها عالی بودن",125061
0966rd,10,HAPPY,عالی,5669225
0966rd,10,HAPPY,غذا  عالی بود فقط به جای کوکا زیرو‌نوشابه معمولی دادند,4395456
0966rd,0,SAD,"متاسفانه با وجود بالا رفتن قیمت کیفیت آماده‌سازی غذا افت کرده. نان تست نباید روی گوجه قرار بگیرد وگرنه کاملا خیس و بدون استفاده می‌شود. نیمروها باید جدا از هم گذاشته شود زیتون باید با فاصله از سوسیس قرار داده بشه به دلیلی که ذکر شد.
این موارد سابقا رعایت می‌شد. عدم رعایت به افت کیفیت غذا ختم میشه در حالی که از مواد مناسبی برای تهیه استفاده شده.",158315
0966rd,6,HAPPY,مرغ سالاد خورد نشده بود انتظار بیشتری داشتم ,7979608
0966rd,6,HAPPY,من خیلی خیلی تعریف صبحانه هارو شنیده بودم اما واقعا کیفیت معمولی بود و هیچ چیز شاخص و متفاوتی نداشت ، سیب زمینی و سوسیس هم به نظرم مانده از روز قبل بود چون بوی نامناسبی داشت,5997023
0966rd,2,SAD,"غذا به شدت روغن داشت
تخم مرغ ساده نبايد در اين حد چرب باشه و بوي روغن بده
تخم مرغ عملاً نپخته بود
سوسيس ها هم شديداً بوي روغن مي داد 
اصلاً توقع نداشتم ",4973018
