restaurant_code,rating,feeling,commentText,customerId
3271je,10,HAPPY,غذا بسیار بهداشتی و خوشمزه بود,7440876
3271je,10,HAPPY,عالی,12757039
3271je,4,SAD,پاستا الفردو مانده بود,2909725
3271je,10,HAPPY,عالی عالی عالی,4200238
3271je,10,HAPPY,عالی,317002
3271je,10,HAPPY,عالی,12757039
3271je,10,HAPPY,خيلي خوبيد و تازه درست مثل اسم تان,2394129
3271je,10,HAPPY,کیفیت غذاها مثل همیشه خیلی خوب بود. فقط متاسفانه فصله زیاد است و دیر رسید و سیب زمینی ها سرد شده بود.,11636314
3271je,8,HAPPY,"من قبلا گرفتم عالي بود 
اين سري خيلي معمولي 
و هويج ها تقريبا نپخته ! 
انگار سري قبل نظم بهتري داشت 
كدوها و هويج ها خيلي شيك تر خورد شده بودن 
اين سري يه لايه بزرگ كدو كه يكمي هم سوخته بود. اميدوارم دفعه بعد همچين تجربه اي نداشته باشم",9499313
3271je,8,HAPPY,مزه مرغ گریل شده سالاد سزار رو خیلی دوست نداشتم و طعم سس سالاد یونانی عالی بود  ,144411
3271je,10,HAPPY,خیلی خوب بود ممنون,3625032
3271je,10,HAPPY,خوب,8752265
3271je,10,HAPPY,هم طعم خوب بود،هم حجم.ممنون,4831671
3271je,6,HAPPY,همیشه از شما استیک فیله مرغ میگیرم و راضی هستم اما این سری فیله فوق العاده خشک بود ,3624312
3271je,8,HAPPY,سالاد و سبزیجات خوب بودن و تازه بودن. سس هم خوب و خوشمزه بود. من دفعه اولم بود میگرفتم دوسش داشتم. مرغ هم خوب بود اما باید یگم بیشتر پخته شه. امیدوارم همیشه اینجوری باشه,776138
3271je,10,HAPPY,فوق العاده خوشمزه وعالی,7981862
3271je,8,HAPPY,سالاد هاش خوب بودن,308380
3271je,10,HAPPY,عالي,3738577
3271je,10,HAPPY,خیلی خوشمزه و تازه، سیب زمینی عالی,8073583
3271je,10,HAPPY,فوق العاده بود، بار اول بود كه سفارش مي دادم و واقعاً عالي بود. اندازه سس ها برعكس چيزي كه توي كامنت ها نوشته بودن به اندازه بود!!!,1886966
3271je,6,HAPPY,اکثر اوقات از فرش باکس به خاطر کیفیت خوب و سالم بودن غذاهاش سفارش میدم، اما این بار پاسته به شدت شور بود و مزه غذا خراب شده بود.,358288
3271je,10,HAPPY,عالیی بود.حجم غذا زیاد وکیفیت و طعم عالیی,4114201
3271je,10,HAPPY,عالی,147351
3271je,10,HAPPY,خوب بود,13413544
3271je,10,HAPPY,عالي هميشه راضيم,3419477
3271je,10,HAPPY,عالی,7609991
3271je,8,HAPPY,خوب حجمش  زیاد بود,6701241
3271je,10,HAPPY,عالي,6696032
3271je,10,HAPPY,مثل همیشه عالی,4165119
3271je,10,HAPPY,عالی,3682244
3271je,6,HAPPY,اصلا میگو نبود.چن تا تیکه آرد سوخاری مشاهده شد.سس هم کم بود,7848109
3271je,10,HAPPY,عالی ,9444156
3271je,10,HAPPY,عالی مثل همیشه عالی,3512292
3271je,10,HAPPY,عالی بود. بی نظیر بود کیف کردم. فراتر از انتظارم بود. بسته بندی عالی طعم خوب ترکیب فوق العاده مواد و جالب تر اینکه با وجود فاصله زیاد غذا گرم بود,2607279
3271je,10,HAPPY,خوشمزه و خوش طعم با بسته بندی ایمن ممنون,2652130
3271je,8,HAPPY,من طبق نظرات سفارش دادم ولي به نظرم معمولي بود,3821830
3271je,10,HAPPY,"همه چی از هر نظر بسیار عالی..
ممنون از مدیریت و کارکنان خوبتون ",4847600
3271je,10,HAPPY,عالی,6710033
3271je,10,HAPPY,همه چی خوب بود ولی روی بسته سس ها اصلا اسمش رو درج نکرده بودین :) ,1304351
3271je,10,HAPPY,عالی,10415489
3271je,10,HAPPY,زمان تحویل نسبتا طولانی بود ولی کیفیت سالادها مثل همیشه خوب بود,161073
3271je,8,HAPPY,برای بشقاب سبزیجات از حبوبات هم استفاده کنید بهتر میشه,975819
3271je,10,HAPPY,مثل همیشه عالی,764260
3271je,10,HAPPY,سالاد ميگو عالي و تازه بود,3521529
3271je,10,HAPPY,عالییی,7860047
3271je,10,HAPPY,کیفیت عالی و خوشمزه,7126879
3271je,10,HAPPY,مثل همیشه خوب,7474616
3271je,10,HAPPY,خوب,2428967
3271je,10,HAPPY,مرغ رو عالی مزه دار میکنید,2679070
3271je,10,HAPPY,واقعا عالی بود. مثل همیشه. بسته‌بندی از همیشه هم عالی‌تر بود.,264484
3271je,10,HAPPY,"خیلی خیلی خیلی خوشمزه 
کنار خود غذا سس داشت و نیازی به سس اضافه هم نبود 
طعم خیلی خوبی داشت 
حجم سیب زمینی مخصوص بسیار زیاد بود و کاملا به عنوان یه درس کامل غذا محسوب میشد 
سالاد سزار تازه و خوش طعم بود 
و از فوق العاده بودن استیک هم هرچی بگم کم گفتم واقعا دستتون درد نکنه",8739519
3271je,10,HAPPY,عالی,131427
3271je,10,HAPPY,مثل همیشه عالی عالی,264484
3271je,8,HAPPY,خوب بود,6755913
3271je,10,HAPPY,کیفیت عالی و فوق العاده,3460076
3271je,10,HAPPY,واقعا عالی بود همه چیز. تازه و داغ و خوشمزه بودند. حجم پرس‌ها زیاد است و قیمت‌ها با توجه به این مطلب مناسب هستند. سیب‌زمینی و سوپ  فوق االعاده بود و توصیه می شود. حتما مجدد سفارش خواهم کرد. ممنونم و لطفاً به همین کیفیت بمانید.,11636314
3271je,10,HAPPY,Ali bud,1531023
3271je,10,HAPPY,عالی مرسی,222340
3271je,10,HAPPY,خوب بود ممنون,5749579
3271je,2,SAD,کاهو ها همه پلاسیده بود واقعا چی فکر کردید راجع به مشتری ,8251971
3271je,10,HAPPY,مثل همیشه عالی بود,142630
3271je,10,HAPPY,خیلی خوشمزه و به اندازه، مثل همیشه عالی بود.,154265
3271je,10,HAPPY,خیلی خوب بود,3948270
3271je,8,HAPPY,غذا با تاخیر رسید ولی کیفیت غذا خوب بود,3009322
3271je,10,HAPPY,بسیار عالی استیک مرغ که عالی بود به یک طرف سبزیجات هم عالی سرو شده بودند کمی سرد شده بود ولی همه چیز عالی بود در کل,9449518
3271je,10,HAPPY,کیفیت غذا و بسته بندی عالی بود,151349
3271je,10,HAPPY,مثل‌ همیشه عالی، فقط اگر ممکن باشه سس هر سالاد هم در قسمت توضیحات قید بشه که وقتی سس اضافه می گیریم اشتباه نشه.,3637848
3271je,10,HAPPY,عالی ترین استیکی بود که تا حالا خوردم,713054
3271je,10,HAPPY,مثل همیشه عالی,7474616
3271je,10,HAPPY,بسيار عالي و خوشمزه,7739947
3271je,10,HAPPY,مثل همیشه عالی,13613575
3271je,10,HAPPY,من بارهاست سالاد کینوا سفارش میدم و واقعا راضی هستم,4687273
3271je,8,HAPPY,قبلا که از گوشت ریش ریش شده استفاده میشد کیفیت و طعم بهتری داشت,4014895
3271je,10,HAPPY,سالاد چایینیز خوب بود ولی سس اضافه با اینکه ثبت شده بود نفرستادید .‌,150796
3271je,10,HAPPY,سوپ عالی بود ,2428967
3271je,8,HAPPY,مزه سیر و تند فلفلی چیزی نیست که هر کسی دوست داشته باشه . اینو باید تو توضیحات بنویسن ,8551944
3271je,10,HAPPY,البته که روش نوشته بود لوبیا چیتی داره ولی نداشت یا نوشته بود فلفل دلمه ای داره که اون هم نداشت ولی در مجموع خوشمزه بود,3642938
3271je,10,HAPPY,عالی بود ,2428967
3271je,10,HAPPY,کلّاً واقعاً خووووب!,12570864
3271je,10,HAPPY,عالی تازه و کافی,7609991
3271je,10,HAPPY,خیلی خوب بود فقط مقدار سس کمه باید یک سس اصافه بخری حتما,4796151
3271je,10,HAPPY,خیلی خب بود,550076
3271je,6,HAPPY,سالاد اسفناج با اسفناج معمولی بجای بیبی اسفناج درست شده بود و حتی اسفناج‌ها خرد نشده بودند. ,9004665
3271je,10,HAPPY,غذا فوق العاده,4283686
3271je,8,HAPPY,اندازه ماهی با چیزی که تو عکس بود خیلی فرق داره,7617422
